34347,"HALLAG Kommunal GmbH,CITYNET-AT-AS",AT,44288,0.0
48728,"Vodafone Qatar P.Q.S.C,vodafoneqatar",QA,43264,0.0
3399,"Obenetwork AB,OBE-NET",SE,43008,0.0
3300,"British Telecommunications PLC,BT",GB,42752,0.0
12360,"KEVAG Telekom GmbH,KTK",DE,42752,0.0
8648,"KAMP Netzwerkdienste GmbH,KAMP-DE",DE,42752,0.0
65084,ZZ,ZZ,42476,0.0
50304,"Blix Solutions AS,BLIX",NO,41472,0.0
56630,"Melbikomas UAB,MELBICOM-EU-AS",LT,40192,0.0
22697,"Roblox,ROBLOX-PRODUCTION",US,39680,0.0
37619,"Broadband Systems Corporation,BSC-AS",RW,38912,0.0
58073,"YISP B.V.,YISP-AS",NL,38144,0.0
13414,"Twitter Inc.,TWITTER",US,37888,0.0
4249,"Eli Lilly and Company,LILLY-AS",US,37888,0.0
65500,"NONE,",,36352,0.0
132721,"PING GLOBAL LIMITED,PING-GLOBAL-AS",HK,36096,0.0
138968,"rainbow network limited,RAINBOWIDC-AS-AP",JP,36096,0.0
51918,"Cerberus Networks Ltd,CERBERUSNETWORKS-AS",GB,35584,0.0
35030,"Comfone AG,COMFONE_GRX_AS",CH,35097,0.0
64751,"NONE,",,34816,0.0
65300,"NONE,",,34048,0.0
22177,"Transit do Brasil S/A,",BR,33792,0.0
65390,ZZ,ZZ,33536,0.0
22356,"Durand do Brasil Ltda,",BR,32000,0.0
30041,"Race Tech,RACE",US,31744,0.0
4258,"Accretive Networks,ATG-4258",US,31232,0.0
25820,"IT7 Networks Inc,IT7NET",CA,31232,0.0
41378,"Kirino LLC,KirinoNET",US,30976,0.0
62955,"eBay,EBAYMTBB",US,30976,0.0
33438,"StackPath,STACKPATH",US,30720,0.0
27781,"SMITCOMS N.V.,",SX,30720,0.0
58715,"Earth Telecommunication ( pvt ) Limited,EARTHTELECOMMUNICATION-AS",BD,30720,0.0
37356,"Huge Networks (Pty) Ltd,Huge-Networks",ZA,30464,0.0
132825,"MYTEK TRADING PTY LTD,MYTEK-AS-AP",AU,30464,0.0
134190,"IPDC SOLUTIONS PTE LTD,IPDC-AS-AP",SG,29952,0.0
138527,"ADC GROUP CO.,ADC-AS-AP",HK,29184,0.0
65292,ZZ,ZZ,28672,0.0
45352,"IP ServerOne Solutions Sdn Bhd,IPSERVERONE-AS-AP",MY,28416,0.0
65506,ZZ,ZZ,27778,0.0
37358,"BitCo,BITCO",ZA,26624,0.0
136168,"Campana MYTHIC Co. Ltd.,CAMPANA-AS-AP",MM,26368,0.0
8553,"Avensys Networks Ltd,AVENSYS",GB,26368,0.0
65294,ZZ,ZZ,25344,0.0
2647,"Societe Internationale de Telecommunications Aeronautiques,SITA",BE,24832,0.0
39351,"31173 Services AB,ESAB-AS",SE,24576,0.0
55355,"HGC Global Communications Limited,ISP-AS-AP",HK,24576,0.0
28283,"Adylnet Telecom,",BR,24576,0.0
2300,"Orange S.A.,Orange-IPX",FR,24546,0.0
16265,"LeaseWeb Network B.V.,LEASEWEB-NETWORK",NL,23808,0.0
8837,"Telia Company AB,TELIANET-IPX",SE,23112,0.0
55799,"TechAvenue Sdn Bhd,IPTELECOM-AP",MY,22784,0.0
9927,"PhilCom Corporation,PHILCOMNET-PH",PH,22528,0.0
141190,"Jindun Technology PTE. Ltd.,JTPL-AS-AP",SG,22528,0.0
36868,"Rogers Capital Technology Services Ltd,EIS",MU,22272,0.0
139021,"West263 International Limited,WEST263GO-HK",HK,22016,0.0
64666,ZZ,ZZ,21892,0.0
65112,ZZ,ZZ,21760,0.0
45157,"Mercantile Communications Pvt Ltd,MERCANTILE-INTERNATIONAL-TRANSIT-AS-AP",NP,21760,0.0
55195,"CIRA Canadian Internet Registration Authority Autorit Canadienne pour les enregistrements Internet,CIRA-CLOUD1",CA,21504,0.0
140227,"Hong Kong Communications International Co.,HKCICL-AS-AP",HK,21504,0.0
41692,"OpenCarrier eG,OPENCARRIER-AS",PL,21248,0.0
64951,ZZ,ZZ,20992,0.0
137409,"GSL Networks Pty LTD,GSLNETWORKS-AS-AP",AU,20736,0.0
32787,"Akamai Technologies,PROLEXIC-TECHNOLOGIES-DDOS-MITIGATION-NETWORK",US,20736,0.0
138152,"YISU CLOUD LTD,YISUCLOUDLTD-HK",HK,20736,0.0
133744,"Better Cloud Limited,BETTER-HK",HK,20736,0.0
37305,"Frontier Optical Networks Ltd,FON",KE,20736,0.0
139628,"Mega Truenet Communication Co.,MEGATRUENET-AS-AP",KH,20736,0.0
394695,"PDR,PUBLIC-DOMAIN-REGISTRY",US,20480,0.0
17072,"TOTAL PLAY TELECOMUNICACIONES SA DE CV,",MX,20224,0.0
45474,"NEXUSGUARD LIMITED,NEXUSGUARD-AS-AP",HK,19968,0.0
25818,"cmcnetworks,CMCNETWORKS",ZA,19712,0.0
135026,"ThinkDream Technology Limited,THINKDREAM-AS-AP",HK,19456,0.0
271412,"FR Sousa Telecomunicações LTDA - ME,",BR,19456,0.0
10226,"ETL Company Limited,ETL-IX-AS-AP",LA,19200,0.0
61568,"ALOO TELECOM - FSF TECNOLOGIA SA,",BR,18944,0.0
59257,"CMPak Limited,CMPAKLIMITED-AS-AP",PK,18432,0.0
41107,"Backbone Connect Limited,backbone-connect",GB,18432,0.0
140570,"Hong Kong Beecloud System Technology Services Limited,HKBCS-AS-AP",HK,18432,0.0
37315,"Cipherwave,CipherWave",ZA,18176,0.0
133380,"Layerstack Limited,LAYER-AS",HK,17920,0.0
45250,"Vocom International Telecommunication Inc.,VOCOM-AP-AS",US,17664,0.0
23881,"UDomain Web Hosting Company Limited,UDOMAIN-AS-AP",HK,17408,0.0
40627,"RingCentral Inc,RC-COLO1",US,17408,0.0
59349,"GMO-Z.COM PTE. LTD.,GMO-Z-COM",SG,17408,0.0
3213,"Bogons Ltd,BOGONS-ASN",GB,17152,0.0
58779,"i4HK Limited,I4HKLIMITED-AS",HK,16896,0.0
23114,"Critical Hub Networks,CRITICALHUBNET",PR,16896,0.0
328842,"ProData Africa Limited,Prodata-AS",GH,16896,0.0
47139,"CJSC INDIGO TAJIKISTAN,INDIGO-TAJIKISTAN-AS",TJ,16896,0.0
16553,"Equinix,EQUINIX-EC-MI",US,16640,0.0
135577,"SAP Asia Pte Ltd,SAP_DC_SHA",SG,16384,0.0
1787,"Thomson Reuters U.S. LLC,THOMSON-REUTERS",US,16384,0.0
109,"Cisco Systems,CISCOSYSTEMS",US,16384,0.0
64811,ZZ,ZZ,16384,0.0
28604,"Globo Comunicação e Participaçoes SA,",BR,16128,0.0
38235,"Angkor Data Communication,MEKONGNET-ADC-AS-AP",KH,15360,0.0
12008,"NeuStar,ULTRADNS",US,15360,0.0
136255,"Telecom International Myanmar Company Limited,TIMCL-AS-AP",MM,15352,0.0
134696,"HENGTIAN NETWORK TECHNOLOGY CO.,HNTCL-HK",HK,14848,0.0
138628,"Globaldata Investments INC,GDI-AS-AP",US,14848,0.0
58424,"Xinwei (Cambodia) Telecom Co. Ltd,XINWEITELECOM-KH",KH,14592,0.0
64558,ZZ,ZZ,14592,0.0
13778,"Johnson & Johnson,JOHNSON-AND-JOHNSON",US,14336,0.0
6724,"Strato AG,STRATO",DE,14336,0.0
37546,"MIA Telecoms,MIA-TELECOMs",ZA,14080,0.0
37549,"Triponza Trading 376 CC,Triponza",ZA,14080,0.0
136038,"HDTIDC LIMITED,HDTIDCCLOUD-AS-AP",HK,14080,0.0
64553,ZZ,ZZ,13888,0.0
65202,ZZ,ZZ,13824,0.0
37273,"Bandwidth and Cloud Services Group Ltd,BCS",UG,13824,0.0
62587,"QFISP LLC,ANT-CLOUD",US,13824,0.0
134176,"Rainbow network limited,RAIBOW-AS-AP",HK,13568,0.0
37236,"Reflex Solutions,Reflex-Solutions",ZA,13312,0.0
51184,"Fonira Telekom GmbH,FONIRA",AT,13056,0.0
65181,ZZ,ZZ,12800,0.0
6507,"Riot Games,RIOT-NA1",US,12800,0.0
266059,"HOSANNA PROV. DE SERV. DE INTERNET LTDA,",BR,12800,0.0
328112,"Linux Based Systems Design SA (Pty) Ltd,Linux-Based-Systems-Design-AS",ZA,12288,0.0
52987,"Fybernet Teleinformatica Ltda,",BR,12288,0.0
65235,ZZ,ZZ,12288,0.0
23470,"ReliableSite.Net LLC,RELIABLESITE",US,12032,0.0
61955,"ColocationIX GmbH,ColocationIX-AS",DE,12032,0.0
328366,"FIRSTNET TECHNOLOGY SERVICES (PTY) LTD,FirstnetTechnology-AS",ZA,12032,0.0
65028,"NONE,",,12032,0.0
9587,"DTAC TriNet Co.,DTACNETWORK-TH-AP",TH,11664,0.0
10024,"LGA International,LGA-AS-SG-AP",SG,11520,0.0
53764,"DM Wireless LLC,DMWIRELESS",PR,11264,0.0
262463,"TELECOM CORDEIROPOLIS LTDA - ME,",BR,11264,0.0
45652,"VPLS,VPLS",US,11264,0.0
47582,"ANSON NETWORK LIMITED,ansonnet-as-uk",GB,11264,0.0
7342,"VeriSign Infrastructure & Operations,VERISIGN-AS",US,11008,0.0
138572,"Four G Telecom Pty Ltd,FOURG-AS-AP",AU,11008,0.0
60924,"Orixcom Limited,ORIXCOM",IE,10752,0.0
16815,"LogMeIn,GOTO-PRIMARY-AS",US,10752,0.0
64957,ZZ,ZZ,10496,0.0
47638,"Cadence Networks Ltd,CADENCE-AS",GB,10496,0.0
198781,"G3 Comms Limited,G3NS",GB,10496,0.0
327907,"Session Telecoms(PTY) Ltd,Paw-Paw-Wireless",ZA,10496,0.0
57976,"Blizzard Entertainment,BLIZZARD",US,10496,0.0
133840,"PT Jala Lintas Media,JLMNET-AS-ID",ID,10240,0.0
65203,"NONE,",,10240,0.0
65079,ZZ,ZZ,10240,0.0
137990,"SUNIWAY GROUP LIMITED,SUNIWAY1-AS-AP",HK,10240,0.0
32437,"Webdev CC T/A Cybertek,edgeconnect-legacy",ZA,10240,0.0
64512,"NONE,",,9770,0.0
65286,ZZ,ZZ,9728,0.0
37395,"Abari Communications,ABARI",BW,9728,0.0
23855,"SingAREN,SINGAREN-GIX-AS-AP",SG,9728,0.0
46489,"Twitch Interactive Inc.,TWITCH",US,9728,0.0
4755,"Tata Communications Limited,TATACOMM-AS",IN,9553,0.0
10100,"UBS Group AG,UBSGROUPAG-AS-AP",CH,9472,0.0
15932,"Telenor Global Services AS,TGS-INT-NETWORK",NO,9290,0.0
3214,"xTom GmbH,XTOM",DE,9216,0.0
327979,"DIAMATRIX C.C,DIAMATRIX",ZA,9216,0.0
133334,"DCTV Cable Network & Broadband Services Inc.,DCNBSI-AS-AP",PH,9216,0.0
65277,ZZ,ZZ,9216,0.0
28663,"FLYS INTERATIVA LTDA,",BR,9216,0.0
2906,"Netflix Streaming Services Inc.,AS-SSI",US,8960,0.0
57395,"Hartl-EDV GmbH & Co. KG,HARTL-EDV-AS",DE,8960,0.0
135423,"Total Information Management Corporation,TIM-GNS-AS-AP",PH,8960,0.0
37684,"Angani Limited,ANGANI-AS",KE,8960,0.0
28834,"A1 Telekom Austria AG,A1TA-GRX-AT",AT,8778,0.0
9312,"xTom Hong Kong Limited,XTOM",HK,8704,0.0
136209,"Begonia Network Limited,BN-AS-KR",HK,8448,0.0
211392,"DREAM CLOUD INNOVATION LIMITED,softbank",GB,8448,0.0
64513,"NONE,",,8192,0.0
9502,"Orient Overseas Container Line Ltd.,OOCL-HKG-AP",HK,8192,0.0
141677,"Gem Cloud Limited,NATHOSTS-AS-AP",HK,8192,0.0
65113,ZZ,ZZ,8192,0.0
28140,"Maxiweb Internet Provider,",BR,8192,0.0
9299,"Philippine Long Distance Telephone Co.,IPG-AS-AP",PH,8192,0.0
45560,"Top Global,TOPNET-IPT-AS-AP",KR,8192,0.0
39374,"T2 Mobile LLC,RU-DI-EX-AS",RU,7712,0.0
133748,"Coretel Networks (International) Pte Ltd,CORETELNET-AS-AP",SG,7680,0.0
14115,"ABSA (Amalgamated Banks of South Africa),AMALGAMATED-BSA",ZA,7680,0.0
43996,"Booking.com BV,Booking-BV",NL,7680,0.0
55547,"WoodsDale Ventures INC,WOODSNET-PH",PH,7680,0.0
61928,"ALEXANDRE BISPO COMUNICAÇÃO ME,",BR,7680,0.0
28610,"DEBIAN SIGNAL COMUNICAÇÃO MULTIMIDIA LTDA ME,",BR,7680,0.0
65034,"NONE,",,7680,0.0
64815,ZZ,ZZ,7618,0.0
4818,"DiGi Telecommunications Sdn Bhd.,DIGIIX-AP",MY,7464,0.0
24337,"Sky Telecom State Company,SKYTelecom-AS-AP",LA,7424,0.0
206264,"Amarutu Technology Ltd,AMARUTU-TECHNOLOGY",SC,7424,0.0
132369,"XIANGAO INTERNATIONAL TELECOMMUNICATION LIMITED,XIANGAO-AS-AP",HK,7424,0.0
38008,"Aperture Science Limited,APERTURE-AS-AP",HK,7424,0.0
134428,"Brother Internet Technology Co.,BITC-AS-AP",HK,7424,0.0
64920,ZZ,ZZ,7307,0.0
132883,"Hong Kong San Ai Net Int'l Limited,TOPWAY-AS-AP",HK,7168,0.0
55944,"OOREDOO MALDIVES PRIVATE LIMITED,OOREDOO-MV",MV,7168,0.0
40526,"Gap,THE-GAP-INC",US,7168,0.0
35163,"Procter & Gamble Service GmbH,BRAUN-AS",DE,7168,0.0
36692,"Cisco OpenDNS,OPENDNS",US,6912,0.0
264543,"MEGA CONEXAO TELECOM LTDA,",BR,6912,0.0
64584,"NONE,",,6912,0.0
16345,"PJSC """"Vimpelcom"""""",BEE-AS",RU,6784,0.0
64049,"Reliance Jio Infocomm Pte.Ltd,RJIPL-SG",SG,6736,0.0
10122,"BIGO TECHNOLOGY PTE. LTD.,BIGO-AS-AP",SG,6656,0.0
8959,"Emirates Telecommunications Corporation,",AE,6525,0.0
64567,ZZ,ZZ,6402,0.0
64617,"NONE,",,6400,0.0
61948,"INFOMAC TELECOMUNICAÇÕES LTDA,",BR,6144,0.0
65449,ZZ,ZZ,6144,0.0
263656,"BRSULNET TELECOM LTDA,",BR,6144,0.0
139327,"HONG KONG EVERGRANDE ENTERPRISE GROUP CO.,HKEEGCL-AS-AP",HK,5888,0.0
65046,ZZ,ZZ,5888,0.0
17990,"Globalnet Communication Ltd,GLOBALNETHK-AP",HK,5888,0.0
64592,ZZ,ZZ,5697,0.0
65340,ZZ,ZZ,5632,0.0
63916,"Techavenue International Ltd,IPTELECOM-AS-AP",HK,5632,0.0
54994,"QUANTIL NETWORKS INC,QUANTILNETWORKS",US,5632,0.0
41690,"Dailymotion S.A.,DAILYMOTION",FR,5632,0.0
62044,"Zscaler Switzerland GmbH,ZSCALER-EMEA",CH,5632,0.0
54113,"Fastly,FASTLY",US,5376,0.0
65213,"NONE,",,5376,0.0
139831,"DITO TELECOMMUNITY CORP.,DTC-AS-AP",PH,5376,0.0
64652,ZZ,ZZ,5328,0.0
131207,"S.I Group,SINET-KH",KH,5120,0.0
47147,"ANEXIA Internetdienstleistungs GmbH,AS-ANX",AT,5120,0.0
65282,ZZ,ZZ,5120,0.0
134684,"NetConn Services Ltd,NSL-AS-AP",SC,5120,0.0
9678,"HostingInside LTD.,HOSTINGINSIDE-INTL",TW,5120,0.0
133448,"Colocation Hosting Global Private Limited,CHGPL-AS-AP",HK,5120,0.0
65281,ZZ,ZZ,5120,0.0
328475,"AFRIQ NETWORK SOLUTIONS LIMITED,Afriq-Network-Solutions-AS",KE,5120,0.0
37628,"KAB Technologies,KAB-Tech-AS",ZA,5120,0.0
65284,ZZ,ZZ,4864,0.0
65510,"NONE,",,4864,0.0
200612,"Gulf Bridge International Inc.,GulfBridgeInternational",VG,4864,0.0
139836,"COMMRUN COMMUNICATION SERVICE (HONGKONG) CO.,CCSCL-AS-AP",HK,4608,0.0
65280,ZZ,ZZ,4608,0.0
138322,"Afghan Wireless Communication Company,AWCC-AS-AP",AF,4608,0.0
135330,"Adcdata.com,ADCDATACOM-AS-AP",HK,4608,0.0
6083,"Posix Systems (Pty) Ltd,POSIX-AFRICA",ZA,4608,0.0
13174,"MTS PJSC,MTSNet",RU,4416,0.0
52944,"MEGALINK TELECOMUNICACOES LTDA ME,",BR,4352,0.0
138995,"Antbox Networks Limited,ANTBOX1-AS-AP",HK,4352,0.0
141761,"Starchain Telecom Co.,STCL-AS-AP",KH,4352,0.0
61802,"E2Network Telecom Brasil Ltda.,",BR,4352,0.0
38277,"CommuniLink,CLINK-AS-AP",HK,4352,0.0
393950,"FiberIndy,XIBER-LLC",US,4352,0.0
268225,"MegaNet Telecom,",BR,4352,0.0
65273,ZZ,ZZ,4096,0.0
139811,"ANLIAN NETWORK TECHNOLOGY CO.,ANLIANNETWORK-AS-AP",HK,4096,0.0
32906,"FACTORY MUTUAL INSURANCE COMPANY,FMGLOBAL",US,4096,0.0
52593,"Monte Alto Net Ltda,",BR,4096,0.0
65276,ZZ,ZZ,4096,0.0
271022,"ISONIX FIBRA,",BR,4096,0.0
134366,"Cloud Computing HK Limited,CCHL-AS-AP",HK,4096,0.0
134544,"Cenbong Int'l Holdings Limited,CENBONGT-AS-AP",HK,4096,0.0
134963,"Alibaba.com Singapore E-Commerce Private Limited,ASEPL-AS-AP",SG,4096,0.0
327693,"Echotel Pty Ltd,ECHO-SP",ZA,4096,0.0
12826,"Conseils et Systemes Informatiques,CETSI",FR,4096,0.0
65048,ZZ,ZZ,4096,0.0
327813,"VIDOLU Group Pty Ltd-Web4Africa,Web4Africa",ZA,4096,0.0
33986,"Redder Telco s.r.l.,ASN-REDDER",IT,4096,0.0
26380,"MasterCard Technologies LLC,MASTER-7-AS",US,4096,0.0
268175,"AIRMAR TELECOM,",BR,4096,0.0
262546,"NetCintra Telecomunicações Ltda.,",BR,4096,0.0
133327,"Flextronics International Ltd.,FLEX-AS-AP",SG,4096,0.0
47886,"Equinix (Netherlands) B.V.,EQUINIX-NL-ASN",NL,4096,0.0
269177,"PLG TELECOMUNICACOES LTDA,",BR,4096,0.0
328808,"DUMATEL AFRICA LIMITED,DUMATEL-AS",KE,4096,0.0
41327,"Fiber Telecom S.p.A.,FIBERTELECOM-AS",IT,3840,0.0
24396,"Bank Of China (Hong Kong) Limited,BOC-AS-HK",HK,3840,0.0
133847,"Anpple Tech Enterprise,ICT-AS-AP",MY,3584,0.0
31972,"Emagine Concept,EMGINECONCEPT-01",US,3584,0.0
31025,"GHOSTnet GmbH,IAG-AS",DE,3584,0.0
38047,"Advanced Information Company Limited,ADVANCED-AS-AP",HK,3584,0.0
132499,"HKCOLO.NET LIMITED,HKCOLONETLIMITED-AS-AP",HK,3584,0.0
11158,"NTT America,NETDEPON",US,3584,0.0
65283,ZZ,ZZ,3584,0.0
264323,"OXMAN TECNOLOGIA LTDA,",BR,3584,0.0
265475,"MUVNET TELECOM,",BR,3584,0.0
268387,"EXPRESSO FIBRA OPTICA LTDA,",BR,3584,0.0
37219,"Information and Communications Technology Authority,ICTA-KE",KE,3584,0.0
39912,"oja.at GmbH,i3B-AS",AT,3328,0.0
132209,"IPVG,IPVG-AS-AP",PH,3328,0.0
64315,"PT. MITRA VISIONER PRATAMA,IDNIC-CLOUD-INDO-AS-ID",ID,3328,0.0
47794,"Etihad Atheeb Telecom Company,ATHEEB-AS",SA,3328,0.0
64735,ZZ,ZZ,3229,0.0
65505,ZZ,ZZ,3184,0.0
64662,ZZ,ZZ,3149,0.0
64518,ZZ,ZZ,3072,0.0
328480,"Too Much Wifi,TooMuchWifi",ZA,3072,0.0
65288,ZZ,ZZ,3072,0.0
328271,"Syokinet Solutions Limited,Syokinet-Solutions-AS",KE,3072,0.0
37129,"Rasmilink,rasmilink-as",KE,3072,0.0
208770,"Greacon Limited,im-greacon",IM,3072,0.0
3252,"Fiberax Networking&Cloud Ltd.,FBRX-AS",GB,3072,0.0
136119,"PT Bali Towerindo Sentra,BALIFIBERNET-AS-ID",ID,3072,0.0
24482,"SG.GS,SGGS-AS-AP",SG,3072,0.0
24568,"Citigroup N.A.,CITI-HK-ISP_PEER-AP",HK,3072,0.0
45349,"InterNet Services,TFL-AS-AP",FJ,3072,0.0
61648,"PLAYIP TELECOM LTDA.,",BR,3072,0.0
63928,"Freecomm Hong Kong Limited,FREECOMM-AS-AP",HK,3072,0.0
17639,"ComClark Network & Technology Corp,CONVERGE-AS",PH,3072,0.0
65290,ZZ,ZZ,3072,0.0
141356,"Universe Action Limited,UAL-AS-AP",HK,3072,0.0
267055,"N.C Sat Mais Veloz Ltda,",BR,3072,0.0
65272,ZZ,ZZ,2816,0.0
135300,"Myanmar Broadband Telecom Co.,MBTCL-AS-AP",MM,2816,0.0
24182,"Global Information Services (Asia Pacific) Limited,INTERPUBLIC-AS-GISAP-AS",HK,2816,0.0
6233,"xTom,XTOM",US,2816,0.0
48200,"Opteamax GmbH,OPTEAMAX-AS",DE,2816,0.0
131941,"Entsu Co.,ENTSU-NET",JP,2816,0.0
131429,"MOBIFONE Corporation,MOBIFONE-AS-VN",VN,2789,0.0
64609,"NONE,",,2742,0.0
10171,"SKTelink,SKTELINK-AS",KR,2708,0.0
64527,ZZ,ZZ,2688,0.0
25255,"Hutchison Drei Austria GmbH,H3G-Austria-AS",AT,2688,0.0
63199,"CDS Global Cloud Co.,CDSC-AS1",US,2560,0.0
134078,"NETPLUZ HOLDINGS PRIVATE LIMITED,NETPLUZ-AS-AP",SG,2560,0.0
62597,"NSONE Inc,NSONE",US,2560,0.0
36165,"ITM TELECOM,ITM-TELECOM",US,2560,0.0
14689,"Enfusion LTD. LLC,ENFUSION-ASN",US,2560,0.0
12678,"Greysom Limited,BADOO-U",CY,2560,0.0
65032,"NONE,",,2560,0.0
32261,"SUBSPACE,SUBSPACE",US,2560,0.0
268607,"BCM SERVICOS DE COMUNICACAO E MULTIMIDIA LTDA,",BR,2560,0.0
136785,"TOFFS TECHNOLOGIES PTE LTD,TTPL-AS-AP",SG,2560,0.0
133219,"NewMedia Express Pte Ltd,NEWMEDIAEXPRESSCHINA-AS-AP",SG,2560,0.0
32415,"C3,C3-LLC",US,2560,0.0
10222,"Multibyte Info Technology Limited,MITL-HK",HK,2560,0.0
19711,"SWAZILAND PTC,SWAZINET",SZ,2560,0.0
64597,ZZ,ZZ,2544,0.0
65503,ZZ,ZZ,2501,0.0
18004,"TRANSMEDIA INDONESIA,WIRELESSNET-ID",ID,2472,0.0
64569,ZZ,ZZ,2376,0.0
133041,"Tianxin Group Co.,TIANXINGROUP-AS-AP",HK,2304,0.0
139750,"IDCServices.net Inc,IDCSERVICESNETINC-AS-AP",VG,2304,0.0
64759,ZZ,ZZ,2304,0.0
37157,"Benwest Internet Services ta Imagine IPS,IMAGINE",ZA,2304,0.0
266492,"FLASH SERVICOS EM FIBRA OPTICA LTDA - ME,",BR,2304,0.0
47692,"Nessus GmbH,NESSUS",AT,2304,0.0
137930,"Doo Technology Limited,DOOTECH-AS-AP",HK,2304,0.0
65111,"NONE,",,2072,0.0
45561,"M800 Limited,M800-HK-AP",HK,2048,0.0
268202,"F R BRAGA INFORMATICA ME,",BR,2048,0.0
135062,"FINE BRAVERY (HONG KONG) LIMITED,FBKL-AS-AP",HK,2048,0.0
131651,"loongaming,LOONGAMING-AS-TW",TW,2048,0.0
141742,"Magna Hosting Ltd,MAGNAHOSTINGLTD-AS-AP",TW,2048,0.0
45485,"CargoSmart Limited,CARGOSMARTNET-AS-AP",HK,2048,0.0
24373,"ADC GROUP CO.,ADC-AS-AP",HK,2048,0.0
264570,"RIOTEL TELECOMUNICAÇÕES LESTE- RTL,",BR,2048,0.0
64721,ZZ,ZZ,2048,0.0
262811,"Mendex Networks,",BR,2048,0.0
20080,"Florida International University,AMPATH",US,2048,0.0
64664,ZZ,ZZ,2048,0.0
264425,"VASTELECOM E INFORMATICA LTDA ME,",BR,2048,0.0
269673,"LIBERCOM TECNOLOGIA EM COMUNICACAO LTDA - ME,",BR,2048,0.0
268288,"JUPITTER TELECOM PROVEDOR LTDA ME,",BR,2048,0.0
268834,ZZ,ZZ,2048,0.0
135572,"ACT International Telecom Limited,ACTINT-AS-AP",HK,2048,0.0
32528,"ROSS PRODUCTS DIVISION,ABBOTT-LABS-2",US,2048,0.0
65521,"NONE,",,2048,0.0
64521,ZZ,ZZ,2048,0.0
269670,"VIACLIP INTERNET E TELECOMUNICAÇÕES LTDA,",BR,2048,0.0
61792,"IPNET TELECOMUNICACOES LTDA,",BR,2048,0.0
65044,"NONE,",,2048,0.0
38475,"China Construction Bank (Asia) Corporation Limited,CCBASIA-ISG-HK-AP",HK,2048,0.0
55891,"WATCH TOWER BIBLE AND TRACT SOCIETY,WBTSJP-AS",JP,2048,0.0
266625,"WCA TELECOM,",BR,2048,0.0
265075,"Evolution IP Telefonia e Informática ltda,",BR,2048,0.0
135354,"NAVER BUSINESS PLATFORM ASIA PACIFIC PTE. LTD.,NBPAP-AS-AP",SG,2048,0.0
327997,"Node Africa Limited,NODE-AFRICA",KE,2048,0.0
269628,"Matheus dos santos,",BR,2048,0.0
65040,ZZ,ZZ,2048,0.0
4817,"Simba Telecom Pte Ltd,STPL-SG-AP",SG,2048,0.0
269315,"CLACI FABER PARIZOTTO EIRELI - ME,",BR,2048,0.0
10139,"Smart Broadband,SMARTBRO-PH-AP",PH,1832,0.0
65275,ZZ,ZZ,1792,0.0
65285,ZZ,ZZ,1792,0.0
15695,"Expereo International BV,Expereo",NL,1792,0.0
64973,ZZ,ZZ,1792,0.0
42473,"ANEXIA Internetdienstleistungs GmbH,AS-ANEXIA",AT,1792,0.0
131274,"Cypress Telecom Limited,CYPRESSTEL-HK",HK,1792,0.0
36640,"SLAS Consulting,SLASCONSULTING",US,1792,0.0
133623,"Planet Cable,PLANETCABLETV-AS-AP",PH,1792,0.0
65531,"NONE,",,1536,0.0
65271,"NONE,",,1536,0.0
65274,"NONE,",,1536,0.0
65289,ZZ,ZZ,1536,0.0
52818,"CD ONE CORPORATION DO BRASIL LTDA,",BR,1536,0.0
65117,"NONE,",,1536,0.0
32782,"Forex Capital Markets L.L.C.,NYC-PROD",US,1536,0.0
64678,"NONE,",,1536,0.0
64913,ZZ,ZZ,1536,0.0
61092,"123 NET CPT (PTY) LTD,SA123NET",ZA,1536,0.0
65293,ZZ,ZZ,1536,0.0
133858,"MAYFAIR INTERNATIONAL TECHNOLOGIES,MAYFAIR-AS",PH,1536,0.0
393294,"Megatel Netcom Corporation,MEGATEL-NETCOM",US,1536,0.0
65025,ZZ,ZZ,1536,0.0
65098,ZZ,ZZ,1536,0.0
23596,"Korea Internet Security Agency,EDNSKR-KR",KR,1536,0.0
37137,"Vodacom Business (Kenya) Limited,gateway-ke-as",KE,1536,0.0
134788,"Parasat Cable TV,PARASATCABLETV-AS-AP",PH,1280,0.0
37156,"Xtranet Communications Ltd,XTRANET",KE,1280,0.0
2559,"VISA INTERNATIONAL SERVICE ASSOCIATION,VISANET",US,1280,0.0
48075,"S.W.I.F.T. SC,SWIFTASN",BE,1280,0.0
37109,"MyISP Limited,MyISP-AS",KE,1280,0.0
32590,"Valve Corporation,VALVE-CORPORATION",US,1280,0.0
36968,"Electronic Communications Network (PTY) LTD,ECN-AS1",ZA,1280,0.0
53483,"ReSource Pro,RSP",US,1280,0.0
65045,"NONE,",,1280,0.0
52827,"ERSC BANDA LARGA,",BR,1280,0.0
22616,"ZSCALER,ZSCALER-SJC1",US,1280,0.0
55439,"Internet Systems Consortium,ISC-PEK2",US,1280,0.0
38814,"MEGA VANTAGE INFORMATION TECHNOLOGY (HONG KONG) LIMITED,MEGA-VANTAGE-AS-AP",HK,1280,0.0
265684,"INVERSIONES GRAJEDA ANDRADE S.A,",GT,1280,0.0
328939,"Sprint Internet Limited,SIL6-AS",UG,1280,0.0
9044,"BSE Software GmbH,SOLNET",CH,1280,0.0
37497,"Network Platforms (PTY) LTD,Network-Platforms",ZA,1280,0.0
65116,"NONE,",,1280,0.0
