Qlipso Inc. - US
Loews Hotels Holding Corporation - US
Sun Telecom Ltd. - UA,26.690865,48.2955302
Shanghai Bilibili Technology Co.  Ltd. - CN
The Xensei Corporation - US
CLEANY PEREIRA DOS SANTOS - BR
Leucadia National Corporation - US,-95.7120989,34.3109944
Production Company KRYMTEL Ltd. - RU
Klara Modin - SE
Kingdom Technology Solutions - US
OOO Ester Service - RU,-84.1909206,39.7498137
SC SATELNET SRL - RO
Joint Stock Company TransTeleCom - CZ
BC2X SPRL - BE
Bayanat Al-Oula For Network Services Limited Co. - SA
ABC Cloud 4All LTD - NL
Virtual Bridge - US
PE Avtosojuz - UA
Vasil Bakalov - IT
RosEuroDevelopment Ltd. - RU
412 Networks Inc - CA
Twinfield International N.V. - NL
PT Duta Medialink - ID
arago Institut fuer komplexes Datenmanagement AG - DE
Boingo Wireless  Inc. - US
US Cybersites  Inc - US
Buffalo Studios - US
Priority Communications - US
Neopolitan Networks - US
KC Internet Ltd - NZ,174.7642848,-36.8457487
e-MAX NETWORK CORP. - TW
The Latin School of Chicago - US,-87.6333985,41.9108751
UAB Bartus pro - LT
HostUS Solutions LLC - HK,114.1316474,22.3252188
Pulsant Limited - GB
DAVIXX SASU - FR
EARTH FARE INC. - US,-81.8926686,36.4164309
Atos Nederland B.V. - NL
CHINANET Sichuan province Zigong MAN network - CN
Technology Broadband Services  LLC - US
Beijing RuiTaiXiangYuan Technology Co.  Ltd - CN,116.3601302,39.9798119
National Knowledge Networks  Inc. - US,-164.0796913,2.5266783
Saba Hour Yeganeh - IR,48.6342001,34.8070203
Pi Engineering SARL - FR
AusRegistry Group - NL,26.0714926,44.4626012
Powszechna Agencja Internet S.A. - PL,21.0258228,52.2771268
Korea Telecom - KR,123.3801585,35.7354016
Boerboel LLC - US
Corsair Components  Inc. - US,-121.9387742,37.476125
Quinteiva S.L. - ES
Hertza LLC trading as Streamingmail.com - GB
CHINANET Fujian province Fuzhou IDC network - CN,119.1783025,26.0500925
Inland Computer Services Inc - US
The Ogilvy Group  LLC. - US,-87.62584,41.8876241
Solution Ware Integracion SA de CV - MX
Finlands Apotekareforbund rf - FI,22.5256682,60.2989682
Alifard PJSC - IR
Arab Commission for Satellite Broadcasting - JO,35.9287157,31.9063932
CELSIA COLOMBIA S.A. E.S.P. - CO,-86.0261442,4.5267952
NNENIX - US
Exaion SASU - FR
Biztravel.com - US
K2 Advisors L.L.C. - US,-73.8952248,40.9049386
James Callahan-Robarts - AU
Diplomat Distributors (1968) Ltd - IL
Commerzbank Aktiengesellschaft - GB,-0.0951743,51.5151659
Yext  Inc. - US,-105.0098537,39.7584372
Select Ticketing Systems Inc. - US,-75.6224728,40.3404467
HUPO LIMITED - HK,113.9794237,22.405617
INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES - PA,-79.5381419,9.0111959
CHARTER-26583-NA - US
Inforonics  Inc. - US
Galaxy Star Systems - US
Aspis Bank ATE - GR,19.9178789,39.6206346
DG International Limited - BE
Balkan Internet Exchange Ltd - BG,26.0798291,44.5131572
The Little Garden - US
Capital Data Inc - US
Allied Engineering Group S.A.R.L. - LB,35.4811474,33.8861557
Equinix France SAS - FR
Ryan Turner Sole Proprietor - US
Supernews Inc. - NL
EDUCARE TECNOLOGIA DA INFORMACAO LTDA - BR,-47.8978141,-22.0205206
AFRICA ONLINE ZIMBABWE - ZW
Grillo Networking  Inc. - US
Cerner Corporation - US
CNCGROUP IP network of BeiJing IDC - CN
Whois protection  this company does not own this domain name s.r.o. - CZ
ATS Group IT Services Limited - CH,8.5369088,47.3734065
Screws Industries  Inc. - US,-88.0676565,41.9346275
TELETULUA S.A. E.S.P. - CO,-83.3466581,4.526482
Web Gostaran Bandar Company (PJS) - IR
CLARINS SA - FR
Old Mutual Life Assurance Company (South Africa) Limited - ZA,26.3311951,-4.4690342
Junaid Uppal - PK
Trinity Mirror PLC - GB
7 Lateral LLC - US
DHH d.o.o. - HR
ChP Kondryuk Alla Mikhailovna - UA
The Signal Co. Wireless - AU,149.0862143,-35.352647
A. H. BELO CORPORATION - US
Atos IT Services GmbH - DE
Pioneer FCU - US
UNILAN TELECOM SL - ES
PT Lynx Mitra Asia - ID,106.8055843,-6.2242646
Zichao Heng - FR
Izba Rozliczeniowa Gield Towarowych SA - PL
MCV SOUSA ME - BR
Bismarck Tan - DE,5.9670926,51.0898746
SIOPLUS S.R.L. - IT
Red River Net  Inc. - US
Humongous Entertainment - US
Lone Pine Capital LLC - US,-73.6272309,41.0208667
Scarlet Belgium NV - BE,3.1539257,50.8092168
BERGE Y COMPANIA S.A. - ES
Shenzhen City Gu Da Di Technical Services Limited - CN
Equinix (Netherlands) B.V. - BE,4.9295091,52.3033367
DMB Associates  Inc. - US,-111.9273301,33.5285231
Starlite Telecommunications (Pvt.) Ltd. - PK
Kai Creates Inc. - JP,139.7014426,35.7011188
ChinaNet Technology (SuZhou) CO. LTD - CN
JEROME DESCOUX - FR
CityNet  Inc. - US,-82.7229471,39.6859497
Varteh LTD - BG,27.8785017,43.2260574
The Mosaic Company - US
FOP Razbaiev Ievgen Olegovich - UA,32.8752583,49.4843018
TCM - ZA
CHINATELECOM SiChuan province Nanchong 5G network - CN
Peder Christian Bach - NO
PT Panorama Tours Indonesia - ID,102.4645171,-2.5501053
BridgeNet  LC - US
Internet Technology Advisors Scandinavia Ab - SE
Unified School District No. 308  Reno County  state of Kansas - US,-98.3661031,37.9528548
Consolidated Communications  Inc. - US
Internet Profiles Corporation - US
HAYNES-SKIP-HIRE-LIMITED - GB,-3.6257722,52.0870602
GWP HOLDINGS LLC - US,-122.3252769,47.5692029
Binh Duong E-Government Information Center - VN,106.6219969,10.9906673
Cloud 9 Ltd. - GE
Trinity Preparatory School - US,-81.2748507,28.612658
Aqua IT  UAB - LT
LockerDome LLC - US,-90.2012084,38.6321162
Christian Dieckhoff - DE
Infoexchange/Sprint - US
CD-GRAF PUBLICACOES ELETRONICAS LTDA - BR,-164.0796913,2.5266783
Giga Information Group - US,-82.1076787,38.1413525
ITH SP.Z . O.O. - PL,21.0114966,52.2288773
PT Jendelaid persada Indonesia - ID,108.5670961,-4.6136543
Oakland University - US,-83.2103519,42.6679486
JDA Software Group Inc. - US,-95.7120989,34.3109944
Premier Holdings  LLC. - US,-162.7169361,39.7548704
InternetNamesForBusiness.com - US
Bank of America  N.A. - HK,114.1127396,22.3205418
GenomeNet Project - JP
AT73 - US
Connectwise  Inc. - US,-85.0830958,31.8427991
LLC TOMIKA - RU
PJSC Bashinformsvyaz - RU
Afrique Telecom - GA
William Gathoye - BE,5.6984417,50.7360437
ALPHABLOX CORPORATION - US
Bartar Andishan Avaye Bandar PJSC - IR
Multimedia Wschod Sp. z o.o. - PL
Shanghai Moyu Technology Co.Ltd. - DE,121.2266662,31.2146411
Skylab Networks Pte. Ltd. - SG,103.8009176,1.2938127
BeeksFX VPS USA Inc. - US
Game Retail Ltd - GB,-4.1786087,55.7600743
Monash Health - AU,145.0499365,-37.9814147
PT. DIAN PRATAMA PERSADA - ID,106.8576032,-6.172675
NarrowLine - US
Avagostar Sarv Co. Ltd. - IR
E Net Entertainment Pvt Ltd - IN,80.4562603,16.2907209
Billings - US,-108.6337246,45.7818981
Partner Fund Management  L.P. - US,-122.3982964,37.7952508
HDTIDC LIMITED - NL
Luce McQuillin Corporation - US
Crytex LLC - RU
London Business School - GB,-0.1628567,51.5261552
TRAVERS TOOL CO.  Inc. - US,-114.2888424,36.1177816
Netovo Group  LLC - US,-115.3348892,34.4190289
Peik Navid Sazan Farda Co. - IR
Strategic Concepts Corporation - US,-95.7120989,34.3109944
Arab Satellite Communications Organization - FI
North Central Tower Company  LLC. - US,-95.7120989,34.3109944
Ashton Systems Corporation - US,-95.7120989,34.3109944
BELIZE INTERNET EXCHANGE POINT - BZ
My Digital Shield  Inc. - US
THE UNITING CHURCH IN AUSTRALIA SYNOD OF VICTORIA AND TASMANIA - AU,144.4968435,-37.5741678
WesCom LLC - RU
Zoox Labs  Inc. - US,-122.2745766,37.5679069
The 3DO Company - US
Chizeon Limited - DE
United Cable Systems ltd. - RU,-2.5192845,53.427142
Clinica Sierra Vista - US,-110.2909725,31.5341794
Marinar Technology Co.  LLC - US,-90.1028247,30.377429
Schulman Associates Institutional Review Board  Inc. - US,-84.3853777,39.2531143
Habanero.io Limited - PL
Citynet Datacom Ltd - GB
Gheorghiu Enterprises OU - RO
HostPalace Web Solution PVT LTD - IN
INFORMATIQUE MARKETING SYSTEM SAS - FR,-1.3403876,46.5985106
Viet Solutions Services Trading Company Limited - VN,102.4978284,15.6524979
POET Service GmbH - DE,8.4627347,48.9974028
Science Technology Facilities Council - GR,-1.786834,51.5672489
Fanava Group - IR,51.4194681,35.7285429
VegasNAP  LLC - US,-115.14043,36.0659587
ECENTER SP. Z O.O. - PL,20.9979525,52.1830549
Mia Rehlinger - DE
LLC Sistemy telecom - RU
Equinix (Switzerland) Enterprises GMBH - CH,6.1879151,46.7990558
Weacom Ltd - RU,40.9754434,42.0402521
AT&T ALASCOM - US,-101.2806519,35.6573639
PT. Swifect Solusi Indonesia - ID,106.7603407,-6.1996414
Yuriy Nestrov PE - UA
Data Communication Business Group - TW,121.5291439,25.0486527
CNCGROUP old Jitong IP network - CN
Daghan Veli Cayir trading as Rabisu Teknoloji Ve Internet - TR
PT. Sangat Cepat - ID,110.4353639,-3.1438891
Rang Yang Bai Shi Chuang Yun Co.  Limited - CN,107.0093322,28.1653373
Rockyou Inc. - US
Vatic Investments  LLC - US,-86.2688157,32.395086
ASPHALT MATERIALS  INC - US
OOO HOME-SERVICES - RU
PDQ NET INCORPORATED - US
GLOBALTEL LTD - BG,24.2543965,42.9049826
OOO Rechsvyazservise - RU
Krzysztof Toczyski - PL
One Source Networks Inc - US,-97.8014517,30.3543053
C Spire Fiber - US
Stoleczne Przedsiebiorstwo Energetyki Cieplnej S.A. - PL,21.0222259,52.2090657
The Northwest PC Link - US
Hilink Netsol Private Limited - IN,72.9252865,20.3243457
YTL Broadband Sdn. Bhd. - MY,101.6845274,3.1836147
NEW LITHO DIGITAL PRINTERS - AU,139.5672547,-36.2912299
The HC Companies  Inc. - US,-81.3843647,41.3752966
VoIP Rental - US
Crisp Regional Hospital  Inc. - US,-83.783501,31.9775429
UniHUB Global Network - CN,114.2698327,22.2892939
Beijing Hongyi Express Trading Co. Ltd - CN,116.3476748,39.9461661
Pure IP Limited - NL,3.7698828,51.5842502
Oath Holdings Inc. - US,-95.7120989,34.3109944
STSI Integrated Technical services ltd. - HR
CLOUDJ LIMITED - GB,-1.4094731,53.7153589
Buzmo  LLC - US
Eastern Telelogic Corporation - US
Stichting NBIP-NaWas - NL
Ironlight Digital - US
Mizban Dadeh Iranian Co. (Ltd) - RU
Force Net - CA,-95.7120989,34.3109944
THE MACERICH COMPANY - US,-95.7120989,34.3109944
Daniel Czerwonk - DE
DHM Information Management  Inc - US
CHINANET Fujian province Longyan IDC network - CN
Region-Telecom  LTD - RU
The Atlanta Connection - US
Santa Cruz Community Internet - US
Equiduct Systems Limited - GB
Biuro Obslugi Firm Handlowych s.c. Jan Orzechowski  Maciej Orzechowski - PL
ESSA Systems Corp. - US,-98.4310453,34.7579791
Sanchit Infocomm Pvt. Ltd. - IN
TIESoft Internet Marketing Ltd. - US
British Car Auctions Ltd. - GB
Enrico Dominic Straehler - DE
BEIJING COLOLRNET TECHNOLOGY CO. LTD - CN,116.3601302,39.9814259
SpaceMine Ltd - GB
NGM Network SARL - FR
Information Access Technologies  Inc. - US
Golden-Bridge Netcom communication Co. LTD. - CN
Xplornet Communications Inc. - CA
Corptax  Inc. - US
PeopleNet Communications Corp - US
Madagascar Global Internet eXchange - MG
EDITURE EDUCATION SERVICES LIMITED - AU,125.6649129,-34.8212416
SIMPLE2CALL - US,-74.3577286,40.5171685
Intercontinental Exchange  Inc. - US
NetWork Access - US
Internetia Sp.z o.o. - PL
Information Technology and Cyber Security Service P.I. - MD
Tain Malta Ltd - MT,14.4572969,35.8806228
UKDedicated LTD - GB,-0.4366947,51.764607
SmugMug  Inc. - US,-122.0694207,37.390539
HockWoo Tan - CH
Sandbag Ltd - GR
Swasticom - IN
Avature USA  LLC. - US,-95.7120989,34.3109944
Alexey Chudin PE - RU
IM Level 7 SRL - MD
INFUSION TECH - BD,89.3736947,24.8598146
ModusLink Corporation - US,-107.8451025,32.7137879
ADJENET NETWORKS SL - ES,-6.6158307,39.3517528
Samuel Lewis - GB,-76.5505457,39.9952955
Myanmar GT Broadband Co. Ltd - MM,93.3970244,19.4803623
System-Net Sas - FR,4.1819712,43.7218179
Tioga Communications - US,-95.7120989,34.3109944
Automated Medical Systems Consultants Inc. - US,-84.2361713,30.4210246
Matthew Southgate - GB
InternetNu B.V. - NL,5.4098531,52.0823478
IP Kulikov Pavel Anatolevich - RU
Centro Nacional de Computacion - PY,-57.5249484,-25.3358299
The Trustee for for the Collins Family Trust - AU
EMID (PTY) Ltd - ZA,28.2807481,-25.7658621
Ltd. InvestGroup-Hotel - RU,-95.7120989,34.3109944
Identidad Telecom - US,-80.1935778,25.7652697
LLC SGC-2 - RU
Hunt Building Corporation - US,-110.760424,35.6238476
Hector Communications Corp. - US,-94.4622164,44.3140556
Shahab Raianeh Tiran Company(LTD) - IR,77.5913082,12.8370617
Techavenue International Ltd - HK,114.1781459,22.2797712
NETWALK - US,-77.0319935,38.9200314
Northwest Nexus Inc. - US,-87.4627039,41.5655732
Drilling Info  Inc. - US,-104.608388,34.8190534
Level-MSK Ltd. - RU
Beijing Strong Network Technology Co.  LTD - CN,116.1943514,39.9092637
Irrawaddy Media Company Limited - TH,93.0730885,19.3425281
LandAmerica Financial Group  Inc. - US,-84.3730688,39.2013579
Apace Internet Pvt Ltd - IN,70.1957427,20.5532952
SIGMA CORPORATION - US,-74.5292705,40.0862385
Ullico Inc - US,-86.3059829,40.304046
HK Systems  Inc. - US,-95.7120989,34.3109944
PP Stenos - UA
UFINET PARAGUAY S.A. - PY,-57.5638247,-25.2820031
California Department of Education - US,-123.9746226,36.1034207
Sean McRobbie - GB
BLIX GROUP AS - NO,10.8830665,59.9353663
Pacific Online  Inc. - US,-95.7120989,34.3109944
Children's Medical Center of Dallas - US,-96.8389319,32.8078958
IPG Photonics Corporation - US,-114.8571198,38.5317616
Spectrum Online Systems Inc - US,-95.7120989,34.3109944
Learning Tree International Inc - GB,-0.1343222,51.5288242
Interactive Web Solutions Ltd - GB,-5.259626,46.2920455
NCR Network Technology International Limited - HK,114.1541673,22.283477
Nuada BVBA - BE
EMPRESA LINEAS TELEFONICAS  S.A. - ES,-15.924164,35.3787705
CloudLayers for Information Technology Co. LTD - SA,47.2940414,25.5045362
OOO Kolpinskie Internet-Seti - RU
PE Vadim V Avdeev - RU
Livforsakringsbolaget Skandia Omsesidigt - SE,14.1719852,57.7822773
Dayton Metro Internet Exchange - US,-84.1885717,39.7600268
IPGO.NET LIMITED - HK
Watson Wyatt Worldwide - US
The Forbin Project - US
KVANT-TELEKOM Closed Joint Stock Company - RU,39.16597,51.673146
Inferno Solyushnz LLC - RU
City of Montgomery - US,-86.3861242,32.3437215
Banco GNB Sudameris - CO,-76.5884718,7.7845251
Asia Pacific On-Line Service Inc. - TW
BR HOME SHOPPING LTDA - BR
Yesmail Inc - US,-164.0796913,2.5266783
Shahaev Gadzhi Abdurahmanovich PE - RU,47.5104308,42.9551364
METRO TRAINS MELBOURNE - AU,144.9487565,-37.819624
HONDURAS CITRUS COMPANY  S.A. - HN,-88.1715048,14.8409193
Freedom Internet Holdings PTY LTD - AU
Residential Mortgage Services  Inc - US,-79.7929856,41.6684014
LNR Property Corp - US,-84.2461784,34.0961158
BBIX HONG KONG PTE. LIMITED - HK
roots at eifel e.V. - DE,6.6444281,50.5888564
IP Khnykin Vitaliy Yakovlevich - RU,-77.5278238,39.0906262
The Test Calls Company FZ-LLE - AT
Komdiv-Telecom Ltd. - RU,29.4639778,57.7664472
SERVITICKET  S.A. - ES
Addison Lee Limited - GB,-2.317155,52.4160699
Pertino Inc. - US
MFS Global Network Services  Inc. - US,-95.7120989,34.3109944
Convivial Net - JP
The Computer Den  Inc. - US,-95.7120989,34.3109944
Zhengzhou GIANT Computer Network Technology Co.  Ltd - CN,113.6399452,34.7515344
OOO LICARD - RU
HDC TELECOM LINK DEDICADO FIBRA �PTICA TV E TELE - BR
Matthias Dirlinger - AT,15.5617516,48.4186779
HK Leysen Technology Co.  Limited - HK,114.094552,22.35402
AIRSAT TELECOMUNICACIONES S.L. - ES,-99.2850441,19.3606847
Kabel-TV Amstetten GMBH - AT,14.8928273,48.118392
Flagship Customs Services - US,-95.7120989,34.3109944
WIT - US,-83.1693307,42.596899
IT Center Odesa LLC - UA,30.7429223,46.4826073
Tesla Motors  Inc. - US,-95.7120989,34.3109944
INTERSPACE DOOEL Skopje - DE,21.460777,41.9911326
Modern Information Security and Technologies LTD - UA,31.0569214,50.2120038
TE Connectivity Corporation - US,-95.7120989,34.3109944
LLC KROVLIN - RU
ACCESS DIGITAL NETWORKS PTY. LTD. - AU,116.165851,-24.0274719
Texas Roadhouse - US,-95.7120989,34.3109944
Jikai Ren - GB
JSC NPO SAM - RU
TELEHOUSE International Corp. of America - US,-74.1772527,40.6066398
Lanwin Communication Co. Ltd - TW,121.2921595,25.0385453
Early Start Joint Stock Company - VN
the Tennessean  a division of Gannett Satellite Information Network  Inc. - US
RAM Host - US,-118.2082765,33.9802129
PT Klik Media Netindo - ID
Empirical Media Corporation - US,-163.650511,39.3019559
IPv4 Superhub Limited - DE,114.2228832,22.311084
Open Telecoms Software Ltd - GB,-6.3937438,53.3227445
Graham Packaging Company - US,-84.1443766,37.0748437
MECHANIKUS CONCEPT SERVICE SRL - RO,26.0355548,44.4565792
Moe Network Ltd - GB,167.624937,1.059394
Core-Backbone GmbH - DE,11.287952,49.2532627
PT Bina Informasi Optima Solusindo - ID,112.6820972,-7.2800714
Andor Capital Management - US
BHB CABLE TV D.O.O - AT
1A Networks Limited - GB
ZAO Intercomp - RU
Esto Internet private limited - IN,76.9219893,30.7825297
INTERCORP S.R.L. - BO,-90.5985812,14.6553123
QICP Pty Ltd - AU
Philips Electronics North America Corporation - US,-85.1465615,38.2653915
The Weather Company Pty Limited - AU,125.4560723,-32.3272889
ith Kommunikationstechnik GmbH - DE,12.8650813,48.77622
NET ONE PROVEDORES DE ACESSO LTDA - BR,-51.7727429,-29.0526626
AsiaTech Telecom Limited - HK,114.0498944,22.314373
Rathore Cable And Ofc Network - IN
Christopher Dziomba - DE
Nikola Mitev - GB
S & S Discount Market Pvt Ltd - IN,71.4249795,20.2280059
Myndigheten for Samhallsskydd och Beredskap MSB - SE,6.7927062,58.9957226
DEPARTAMENTO ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPUBLICA - CO,-74.079096,4.5945366
Study Group UK limited - GB,-5.2596087,46.2930145
global communications - IN,66.5150127,20.5216173
Viterra Inc - CA,-112.228839,51.5911095
Definity Health - US
Warner Bros. Advanced Digital Services - US
CHINANET Sichuan province Dazhou MAN network - CN,107.4174471,31.2064523
Cristi Scumpu - AT
PT. DESTY SINARTHA JAYA - ID
Keaton Alexander Guger Lair - DE
Sonicom OOD - BG
Produban Servicios Informaticos Generales  S.L. - ES,-19.1882088,35.4334355
Ruoff Mortgage - US,-89.9109511,39.531215
VAECOM TELECOMUNICACIONES  SL - ES,-0.46931,38.7115719
Sri Jeyam Cable Network Private Limited - IN,75.2748926,14.8602415
Global MDM Inc. - CA,-104.6033626,50.425431
Siyeh Corporation - US,-113.0165116,48.5594358
Luisa Lorenzo Armenta - MX,-99.4238138,19.390519
WPP 2005 Limited - GB
Stadt Lengerich - DE,7.7558788,52.1664832
Blazenet Pvt Ltd - IN,70.3605423,21.284312
Atlantic Broadband Finance  LLC - US,-77.2194084,41.244021
CloudFerro sp. z o.o. - DE,8.0788509,51.6219588
Cojan Holdings LTD - GB,-5.259626,46.2920455
BLUE DIAMOND GROWERS - US,-125.3953757,40.1220347
Hughes Federal Credit Union - US,-111.0759157,32.2194213
Advantis Credit Union - US,-122.7953688,45.4577008
Gecko Internet - US,-95.7120989,34.3109944
ST BARTH TELECOM - BL,-62.9414909,17.9221375
ITV Media Sp. z o.o. - PL,19.5777851,52.1529372
BIG CORE LLC - TR,31.3383464,39.6881173
Nissan North America  Inc. - US,-95.7120989,34.3109944
SmartInsight Inc. - JP
PEARSON  ALAN ROBERT T/A RADCOMP COMPUTERS - AU
Wave Communications Inc. - US,-95.7120989,34.3109944
Saskatchewan Telecommunications - CA,-107.4921723,50.8724006
Private Enterprise TRK SANET - UA
IP Lease Ltd. - BG
Kommerchesko-proizvodstvennaya firma N.N.-Rossvyazinform Ltd - RU
PT. Smartfren Telecom  Tbk - ID,102.0637795,-4.0940322
MUNICIPALIDAD DE LA COSTA - AR,-57.310828,-36.6598309
Onur Ekren - TR,25.7881422,39.7133041
TEREMKY LAN ISP LLC - UA,30.4623358,50.3640699
Johns Hopkins HealthCare - US,-76.7319551,39.1738985
Voya Investment Management LLC - US,-83.6900415,37.2488251
State of Rhode Island - US,-72.0583699,41.5559563
VEBNEST solutions pvt ltd - PK
EMC Connections - US,-84.556792,33.9787483
Atex LLC - RU
WIRECITY LIMITED - GB
BT Communications Ireland Limited - IE,-6.2403642,53.3391579
Bliss Internet (Treeton) Ltd - GB,-1.3606551,53.3877815
Bhutan Internet Exchange - BT,89.3144836,27.4700098
University of Kentucky  Communication Services - US,-84.5079021,38.0339045
IDC Network (Hong Kong) Limited - HK,114.1071363,22.396507
ASAP NETWORK SASU - FR
Persistent Telecom INC - US,-74.4588679,40.5501128
Atlas Internet & Life International  Inc. - TW
IMPOL K. JANUSZKIEWICZ I S-KA SPOLKA JAWNA - PL
Ethr.Net LLC - US,-95.7120989,34.3109944
BBIX Europe B.V. - FR
KP CLUB NADIYA - UA
EUCLYDE 69 SAS - FR,7.0733989,43.6047818
NexGen Networks Corporation - US,-74.0116472,40.7064779
Semenkov Olexiy Olexandrovych - UA
AEGON Emeklilik ve Hayat A.S. - TR,25.8945826,39.5209961
Full Eclipse  Inc. - US,-89.0728145,42.3327345
MyKRIS ASIA Sdn Bhd - MY,101.6763746,3.052325
xTom Pty Ltd - HK,114.0992826,22.3165398
Dark Origins Ltd - GB,-5.259626,46.2920455
Motor Coach Industries - US,-95.7120989,34.3109944
Yahoo-Inc - AU,151.2014357,-33.8559385
Dover Web Services Ltd. - MX
SDNP Bangladesh - BD
HEXANET SAS - FR,1.0302195,48.6251063
CC Services  Inc - US,-95.7120989,34.3109944
OURAYNET - US
PCI Group Inc. - US,-116.156934,37.7758082
RealNetworks  Inc. - US,-73.9925219,40.7520103
Smart City Networks  L.P. - US,-120.8419797,35.0347862
FAST NETWORK PERU S.A.C. - PE,-76.7816134,-12.5449428
Region 10 League for Economic Assistance and Planning  Inc. - US
Alexander Valerevich Mokhonko - RU
ULTIMATE SOFTWARE GROUP - US,-96.9778617,32.896054
Primeworld Digital Systems  Inc. - PH,121.0591353,14.5852723
Theo VILLEMINOT - FR
Public Works Commission - US,-78.8729192,35.0336216
LLC MTW.RU - RU,37.8319426,55.8061557
Faster Instalações e Serviços Eireli - BR
Hewlett Packard France S.A.S. - GB,-7.3708105,53.5963422
GlobeOp Financial Services - US,-152.6529088,25.9959401
Bolt Beranek and Newman Inc. - US
Qlogic Corporation - US
International Committee of the Red Cross (ICRC) - CH,6.0612428,46.2263596
Brainstorm Internet  Inc. - US,-108.3236981,37.0001213
AQUA JUMP SRL - RO,23.0542121,45.4338027
Management Alliance Group Inc. - US,-95.7120989,34.3109944
TELECABLU S.R.L. - RO,24.7132465,46.6096867
Edify  Inc. - US,-95.7120989,34.3109944
Iron Mountain CIS  LLC - RU,-75.0689357,40.977454
NANOG - US
PT Pro-Int Dinamika - ID,106.7362577,-6.1884604
Shanghai Xima Internet Technology Limited - HK,120.9162706,31.2231337
NEXTDC Limited - AU,144.460392,-32.5580406
Piratel LLC - US,-118.0592449,33.8089495
SHINE SERVERS LLP - IN,77.1677174,28.5984612
Sea Gem Company Limited - VN
Sprintlink - US
QUANTUM FSD INC - US,-119.8917371,36.815003
Sentor Managed Security Services AB - SE,18.0542798,59.3141472
BONUSFLY TRAVEL PRO SRL - RO
ZA CENTRAL REGISTRY NPC - ZA,28.1389671,-25.9470678
MyAPNIC Test - AU,153.011865,-27.4730975
Astutium Limited - GB,-6.1344727,52.8355779
Microsoft Mobile Oy - FI,21.7961598,61.1775607
Open Access BPO is an omni-channel customer care and back office support provider serving global internet and technology companies. - PH
OXEEGEN - US,-95.7120989,34.3109944
Ifa Noavaran Nafe Company Ltd - IR
ND Production Ltd - UA,25.6493649,47.8797726
Enom Solutions LLC - US
AXTONE Sp. z o.o. - PL,21.6725716,50.2651845
PT. Bumi Merbabu Permai - ID,110.4147801,-6.9772644
Simbiotel Limited - DE
Shanghai Huajuan Information Technology Co.  Ltd. - CN,121.4061897,31.1857822
Virtu Secure Webservices B.V. - NL,6.8472726,52.2370578
ROKE TELKOM CONGO SPRL - CD,29.2367721,-1.694113
Blue Box Systems - US,-95.7120989,34.3109944
ConnectedAF Limited - US,-114.5256129,36.4054776
Ovechkin Anton Gennadievich PE - RU
Kalpak Mukhopadhyay - IN,-88.0243087,43.0429926
Ben Ryall-Mack - GB
Servers.com B.V. - NL
RAYS - US,-95.7120989,34.3109944
Multiquip Inc. - US,-113.9286677,38.2895579
Indotrans Data  PT - ID,107.4618092,-3.9178335
Siarhei Zharau - DE
Engage Australia Pty Ltd - AU,145.5579512,-32.5972173
Webronix Digital Private Ltd - IN,66.585466,20.5727066
CESLINK - TL,125.6079169,-8.5453571
PANAMA STAR  S.A. - PA,-80.1585779,8.4620963
Wang NZ Ltd - NZ,174.6883009,-36.9140907
Subnet Labs LLC - US
Plusnet GmbH - DE,5.6257407,52.0222301
SPEEDCAST AUSTRALIA PTY LIMITED - AU,138.5756515,-34.9155368
JSCB Tatfondbank - RU
Newservers Incorporated - US,-95.7120989,34.3109944
Converstel Ltd. - RU,37.5187239,55.7476515
KINX - KR,127.0225297,37.4966261
ANA-55 Ltd - BG
4ALB shpk - AL
BeijingHejushuziTechnology Corporation Limited - CN,116.3373723,39.8867563
Omur Akgun trading as Data TR Bilisim Teknoloji Hizmetleri - TR,27.1253778,38.3215457
Rudolph Technologies  Inc. - US,-91.2362585,42.513904
Newedge Group S.A. - FR
InteleCom Data Systems  Inc - US,-95.7120989,34.3109944
MKI Network Solutions  Ltd. - JP
PO Box A200 - AU
Robertson Group Internet Solutions - US,-85.1893882,38.594708
BIGmate Monitoring Services Pty Ltd - AU,153.0258053,-27.469869
Kamil Kaminski FHU Novakom - PL
Second Baptist Church - US,-95.7120989,34.3109944
GTT - US,-95.7120989,34.3109944
Guangzhou Hong Xun Wang Ding computer system integration Co.  Ltd. - CN,112.6673455,23.1246075
Proton Internet Llp - IN,67.3171436,20.555205
KUMASI TECHNICAL UNIVERSITY - GH,-1.6122571,6.6909067
LAN-ONLINE C.A. - VE,-69.4273285,9.2675478
Xiamen aiya network technology co. LTD - CN,117.9691196,24.4791331
Kilpatrick Townsend and Stockton  LLP - US,-95.7120989,34.3109944
TradeTracker International B.V. - NL,3.1056465,51.7739577
Pishgaman Tejarat Sayar Company (Private Joint Stock) - IR
Renesys Corporation - GB,-0.7075537,51.5769585
Data Stream - US,-95.7120989,34.3109944
Burr & Forman LLP - US,-91.8802335,32.6092295
Jesta I.S. Inc. - CA,-73.5548289,45.5119831
Medaille College - US,-78.8575124,42.9279136
HTC Corp - TW,121.3662656,24.9773379
Orange S.A. - FR,-3.1461033,46.9814733
Globalways GmbH - DE,8.066439,50.0152611
Oz Servers Pty Ltd - AU,98.6961875,-26.4235137
