3593|2|0|0|2|FRONTIER-EPIX|Frontier Communications of America, Inc.|ARIN|US|41.08144|-81.51901
3594|1|0|0|1|RAIN1|RAIN|ARIN|US|41.08144|-81.51901
3596|2|0|0|2||Universidad Autonoma Metropolitana|LACNIC|MX|26.4763|-100.367
3597|1|0|0|1||Fundación InnovaT|LACNIC|AR|-34.61315|-58.37723
3599|1|0|0|1|BINCNET|CDW Technologies Inc.|ARIN|US|41.08144|-81.51901
3602|17|0|14|3|AS3602-ROGERS-COM|Rogers Communications Canada Inc.|ARIN|CA|43.351|-79.7833
3603|2|0|0|2||University de Los Andes|LACNIC|CO|4.66911|-74.0502
3605|1|0|0|1|ERX-KUENTOS-AS|Kuentos Communications, Inc.|APNIC|GU|0.0|0.0
3608|4|0|2|2|KRC-AS-KR|Korea Rural Community Corporation|APNIC|KR|36.3261|127.43
3614|4|0|0|4|DELL-BLK|Dell, Inc.|ARIN|US|41.08144|-81.51901
3615|1|0|0|1|DELL-BLK|Dell, Inc.|ARIN|US|41.08144|-81.51901
3616|1|0|0|1|IP-NET-AS|Internet Presence & Publishing|ARIN|US|41.08144|-81.51901
3628|1|0|0|1|NYSERNET-BLK|NYSERNet|ARIN|US|41.08144|-81.51901
3629|1|0|0|1|NYSERNET-BLK|NYSERNet|ARIN|US|41.08144|-81.51901
3632|7|1|5|1||Consejo Nacional de Ciencia y Tenologia (CONACYT)|LACNIC|MX|26.4763|-100.367
3640|1|0|0|1||CICESE|LACNIC|MX|26.4763|-100.367
3661|1|0|0|1|ERX-CUHKNET|Chinese University of Hong Kong (The)|APNIC|HK|22.316058|113.936503
3662|10|0|8|2|HARNET|Joint Universities Computer Centre Limited|APNIC|HK|22.316058|113.936503
3663|1|0|0|1|NETNET-NET|NetNet|ARIN|US|41.08144|-81.51901
3669|2|0|1|1|IQUEST|Small Systems Specialists|ARIN|US|41.08144|-81.51901
3670|1|0|0|1|OPTIMUM-AS|Optimum Group|ARIN|US|41.08144|-81.51901
3671|1|0|0|1|SLAC|SLAC National Accelerator Laboratory|ARIN|US|41.08144|-81.51901
3672|2|0|0|2|PRIMUS-AS3672|Primus Telecommunications Canada Inc.|ARIN|CA|43.351|-79.7833
3674|4|0|0|4|RCN-AS6|RCN|ARIN|US|41.08144|-81.51901
3676|2|0|0|2|UIOWA-AS|University of Iowa|ARIN|US|41.08144|-81.51901
3677|1|0|0|1|UIOWA-EXTERNAL|University of Iowa|ARIN|US|41.08144|-81.51901
3680|1|0|0|1|NOVELL|Novell, Inc.|ARIN|US|41.08144|-81.51901
3700|2|0|0|2|CLOUD9|Cloud 9 Internet, Inc.|ARIN|US|41.08144|-81.51901
3701|7|1|5|1|NERONET|Network for Education and Research in Oregon (NERO)|ARIN|US|41.08144|-81.51901
3703|4|0|0|4|EARTHLINK|Windstream Communications LLC|ARIN|US|41.08144|-81.51901
3705|1|0|0|1|GPO-NET|U.S. Government Printing Office|ARIN|US|41.08144|-81.51901
3708|1|0|0|1|PACIFIC-BIOSIENCES|Pacific Biosciences of California, Inc.|ARIN|US|41.08144|-81.51901
3714|1|0|0|1|KEC-NET|Kentucky Educational Computing Network|ARIN|US|41.08144|-81.51901
3718|1|0|0|1|TCD-CONNECT|The Computer Den, Inc.|ARIN|US|41.08144|-81.51901
3720|9|3|3|3|TIMS-AS|The Internet Mainstreet, Inc.|ARIN|US|41.08144|-81.51901
3722|2|0|0|2|NETACTUATE|NetActuate, Inc|ARIN|US|41.08144|-81.51901
3725|1|0|0|1|ASN-SONY|Sony Pictures Technologies Inc.|ARIN|US|41.08144|-81.51901
3727|2|0|0|2|SHRUBB|Shrubbery Networks|ARIN|US|41.08144|-81.51901
3728|2|0|0|2|ONR-ADDR|Onramp Access LLC|ARIN|US|41.08144|-81.51901
3733|2|0|0|2|LEVENFELD|Levenfeld Pearlstein, LLC|ARIN|US|41.08144|-81.51901
3734|3|0|0|3|SCCO|Santa Clara County Office of Education|ARIN|US|41.08144|-81.51901
3735|2|0|0|2|CONNECTION|Connection Technologies|ARIN|US|41.08144|-81.51901
3737|1|0|0|1|PTD-AS|PenTeleData Inc.|ARIN|US|41.08144|-81.51901
3739|4|0|1|3|SLPO|Smart Link Project Office|ARIN|US|41.08144|-81.51901
3741|9|1|6|2|IS|Internet Solutions|AFRINIC|ZA|-33.9289|18.4172
3742|6|0|3|3|SEMAPHORE-1|Semaphore Corporation|ARIN|US|41.08144|-81.51901
3743|1|0|0|1|ARCEL-2|ARCELORMITTAL USA INC.|ARIN|US|41.08144|-81.51901
3746|1|0|0|1|IPAC-WORLD|Internet Public Access Corporation|ARIN|US|41.08144|-81.51901
3748|1|0|0|1|ETRI-AS-KR|Electronics and Telecommunications Research Institute|APNIC|KR|36.3261|127.43
3749|3|0|1|2|TECNET|Tennessee Board Of Regents|ARIN|US|41.08144|-81.51901
3751|2|0|0|2|PHONAK-LLC|Phonak, LLC|ARIN|US|41.08144|-81.51901
3753|1|0|0|1|NSCEE|National Supercomputing Center for Energy and the Environment|ARIN|US|41.08144|-81.51901
3757|1|0|0|1|TRAN-AS-KR|Korea Telecom|APNIC|KR|36.3261|127.43
3758|6|0|2|4|SINGNET|SingNet Pte Ltd|APNIC|SG|1.34012669563293|103.996002197265
3761|3|0|0|3|ACCLARIS-BGP-AS|Acclaris Inc|ARIN|US|41.08144|-81.51901
3763|5|2|0|3|AS-BELD-1|BELD|ARIN|US|41.08144|-81.51901
3764|4|0|2|2|IA-HOU-AS|JAB Wireless, INC.|ARIN|US|41.08144|-81.51901
3766|1|0|0|1|SSC-299-Z-3766|Shared Services Canada|ARIN|CA|43.351|-79.7833
3768|4|0|1|3|DIALOG-AS|PROQUEST LLC|ARIN|US|41.08144|-81.51901
3770|3|0|0|3|WORLDPATH-AS|WorldPath Internet Services|ARIN|US|41.08144|-81.51901
3776|3|0|1|2|ALOHANET|Hawaii Online|ARIN|US|41.08144|-81.51901
3782|1|0|0|1|SWARTHMORE|Swarthmore College|ARIN|US|41.08144|-81.51901
3783|1|0|0|1|AIU-GATEWAY|Allegheny Intermediate Unit|ARIN|US|41.08144|-81.51901
3784|1|0|0|1|POSTECH-AS-KR|Pohang University of Science and Technology|APNIC|KR|36.3261|127.43
3786|14|0|13|1|LGDACOM|LG DACOM Corporation|APNIC|KR|36.3261|127.43
3789|7|1|3|3|ESSENTIAHEALTH-3789|Essentia Health East|ARIN|US|41.08144|-81.51901
3790|3|0|0|3||RADIOGRAFICA COSTARRICENSE|LACNIC|CR|9.9249|-84.0781
3791|2|0|0|2|VCHS-AS|Via Christi Health System, Inc.|ARIN|US|41.08144|-81.51901
3796|3|0|0|3|OUTERNET|OuterNet Connection Strategies, Inc.|ARIN|US|41.08144|-81.51901
3799|1|0|0|1|IDS|InteleCom Data Systems, Inc,|ARIN|US|41.08144|-81.51901
3801|3|0|0|3|MISNET|Mikrotec Internet Services|ARIN|US|41.08144|-81.51901
3803|5|0|2|3|RCN-AS1|RCN|ARIN|US|41.08144|-81.51901
3804|2|0|1|1|WORLDLINX|WorldLinx Telecommunications, Inc.|ARIN|CA|43.351|-79.7833
3807|1|0|0|1|UMTNET-ASN|University of Montana|ARIN|US|41.08144|-81.51901
3812|1|0|0|1|LTVIAS|FIBERNETICS CORPORATION|ARIN|CA|43.351|-79.7833
3813|1|0|0|1|SOGANG-AS-KR|Sogang University|APNIC|KR|36.3261|127.43
3814|1|0|0|1|NNEXT|IMS Intercom|ARIN|US|41.08144|-81.51901
3815|1|0|0|1|AQUILA|Aquila BBS Inc.|ARIN|US|41.08144|-81.51901
3817|3|0|2|1|FREESIDE-NET|Freeside Communications, Inc.|ARIN|US|41.08144|-81.51901
3819|1|0|0|1|ABC-LEGAL|ABC Legal Services|ARIN|US|41.08144|-81.51901
3820|2|0|1|1|ACP|American Center for Physics|ARIN|US|41.08144|-81.51901
3824|2|0|0|2|USNETS|Kontera Technologies, Inc.|ARIN|US|41.08144|-81.51901
3831|4|0|2|2|FIBRNET-B1|tw telecom holdings, inc.|ARIN|US|41.08144|-81.51901
3833|2|0|0|2|WYOMING|wyoming.com|ARIN|US|41.08144|-81.51901
3836|1|1|0|0|THAISARN-TH-AS-AP|Thai Social/Scientific, Academic and Research Network|APNIC|TH|13.7493|100.497
3838|5|0|3|2|UBINET-WIRELESS|Ubinet Wireless|ARIN|PR|18.1803|-66.1163
3839|2|0|0|2|ERX-CHULANET|Chulalongkorn University|APNIC|TH|13.7493|100.497
3844|3|0|0|3|NTTA-3844|NTT America, Inc.|ARIN|US|41.08144|-81.51901
3845|1|0|0|1|STATE-NET|CS&W, Inc.|ARIN|US|41.08144|-81.51901
3846|1|0|0|1|PAYTRONI|Paytronix Systems, Inc.|ARIN|US|41.08144|-81.51901
3847|53|30|23|0|NYC-REGIONAL|ENV|ARIN|US|41.08144|-81.51901
3850|1|0|0|1|NAGRAUSA|OpenTV Inc|ARIN|US|41.08144|-81.51901
3851|1|0|0|1|NSHE-NEVADANET|Nevada System of Higher Education|ARIN|US|41.08144|-81.51901
3855|1|0|0|1|LOGIC-3855|Internet Bermuda Limited|ARIN|BM|32.3|-64.8
3857|5|1|2|2|INC|Internet Connect, Inc.|ARIN|US|41.08144|-81.51901
3859|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3861|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3862|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3863|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3864|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3865|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3866|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3867|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3868|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3869|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3870|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3871|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3873|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3874|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3875|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3876|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3877|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3878|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3879|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3880|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3881|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3882|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3883|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3884|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3885|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3886|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3887|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3888|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3889|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3890|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3891|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3892|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3893|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3894|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3895|1|0|0|1|DNIC-ASBLK-03859-03897|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
3899|1|0|0|1|CHICO-NET|California State University, Chico|ARIN|US|41.08144|-81.51901
3900|2|0|0|2|TEXASNET-ASN|YHC Corporation|ARIN|US|41.08144|-81.51901
3903|1|0|0|1|NAG-AS|Network Ananlysis Group|ARIN|US|41.08144|-81.51901
3904|1|0|0|1|ASTHOUGHTPRT|ThoughtPort inc.|ARIN|US|41.08144|-81.51901
3905|2|1|0|1||CONSORCIO REDUNO S.A. de C.V|LACNIC|MX|26.4763|-100.367
3909|4|1|1|2|CENTURYLINK-LEGACY-QWEST-VDOC|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
3911|1|0|0|1|MIS-AS|Micron|ARIN|US|41.08144|-81.51901
3912|3|0|0|3|CHECS|CHECS|ARIN|US|41.08144|-81.51901
3914|7|3|0|4|KMHP-AS-ARIN|Keystone Mercy Health Plan|ARIN|US|41.08144|-81.51901
3915|19|5|11|3|PEAKVPN|FiberPeer Networks, LLC|ARIN|US|41.08144|-81.51901
3925|2|0|0|2|ICO-SV|ICOnetworks|ARIN|US|41.08144|-81.51901
3931|1|0|0|1|LOGICAL|Logical Net Corporation|ARIN|US|41.08144|-81.51901
3932|8|5|1|2|VOICENET|Voicenet|ARIN|US|41.08144|-81.51901
3937|3|0|0|3|NTTA-3936|NTT America, Inc.|ARIN|US|41.08144|-81.51901
3940|3|1|1|1|NTTA-3936|NTT America, Inc.|ARIN|US|41.08144|-81.51901
3950|1|0|0|1|IXL-AS|Internet Exchange, Ltd.|ARIN|US|41.08144|-81.51901
3951|24|10|14|0|CENTURYLINK-LEGACY-QWEST-SPA-COLUMBUS|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
3956|1|0|0|1|TX-METRO|Texas Metronet|ARIN|US|41.08144|-81.51901
3957|2|0|0|2|AIP|American Institute of Physics Incorporated|ARIN|US|41.08144|-81.51901
3962|1|0|0|1|DIRECTNIC-CLUSTER1-TORRONTO|DirectNIC, Ltd.|ARIN|KY|0.0|0.0
3963|4|2|1|1|INTERLINK-1|MCI Communications Services, Inc. d/b/a Verizon Business|ARIN|US|41.08144|-81.51901
3964|1|0|0|1|INTERLINK-2|MCI Communications Services, Inc. d/b/a Verizon Business|ARIN|US|41.08144|-81.51901
3967|17|9|6|2|NSM350|Nationstar Mortgage, LLC|ARIN|US|41.08144|-81.51901
3970|1|0|0|1|RGNET-DK|RGnet OU|RIPE|EE|59.43696|24.75353
3976|8|1|5|2|AS3976||APNIC|KR|36.3261|127.43
3994|1|0|0|1|INET-CORE-AS|Internetworsks, Inc.|ARIN|US|41.08144|-81.51901
3996|1|0|0|1|FIRN|Florida Information Resource Network|ARIN|US|41.08144|-81.51901
3999|1|0|0|1|PENN-STATE|The Pennsylvania State University|ARIN|US|41.08144|-81.51901
4000|57|11|44|2|GLOBAL-SPLK|Sprint International|ARIN|US|41.08144|-81.51901
4001|4|1|2|1|GLOBAL-SPLK|Sprint International|ARIN|US|41.08144|-81.51901
4002|3|0|2|1|GLOBAL-SPLK|Sprint International|ARIN|US|41.08144|-81.51901
4003|29|1|27|1|GLOBAL-SPLK|Sprint International|ARIN|US|41.08144|-81.51901
4004|26|1|24|1|GLOBAL-SPLK|Sprint International|ARIN|US|41.08144|-81.51901
4005|22|1|20|1|GLOBAL-SPLK|Sprint International|ARIN|US|41.08144|-81.51901
4006|14|10|4|0|COGENT-4006|NetRail, Inc.|ARIN|US|41.08144|-81.51901
4010|3|0|0|3|DNIC-AS-04010|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
4015|2|0|0|2|CENTURYLINK-LEGACY-QWEST-SPA-OMAHA|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
4017|1|0|0|1|BELLST|Verizon Data Services LLC|ARIN|US|41.08144|-81.51901
4040|3|0|1|2|KORNET-PS-AS-KR|Korea Telecom|APNIC|KR|36.3261|127.43
4043|1|0|0|1|MIC-ASN|Montana Internet Corporation|ARIN|US|41.08144|-81.51901
4045|2|0|0|2|AS-WINTERNET|StarNet Communications, Inc.|ARIN|US|41.08144|-81.51901
4052|2|0|0|2|ROVI|Rovi Corporation|ARIN|US|41.08144|-81.51901
4057|1|0|0|1|DCS-ASN|Mechant's Choice Payment Solutions|ARIN|US|41.08144|-81.51901
4058|8|1|5|2|CITICTEL-CPC-AS4058|CITIC Telecom International CPC Limited|APNIC|HK|22.316058|113.936503
4060|5|0|4|1|KORNET-DJ-AS-KR|Korea Telecom|APNIC|KR|36.3261|127.43
4125|1|0|0|1|DNIC-ASBLK-04065-04125|Headquarters, USAISC|ARIN|US|41.08144|-81.51901
4128|1|0|0|1|RGNET-DFW|RGnet OU|RIPE|EE|59.43696|24.75353
4129|3|0|0|3|WIRED-NET|Lycos, Inc.|ARIN|US|41.08144|-81.51901
4130|1|0|0|1|UPITT-AS|University of Pittsburgh|ARIN|US|41.08144|-81.51901
4133|2|0|0|2|BITWISE|Bitwise Internet Technologies, Inc.|ARIN|US|41.08144|-81.51901
4134|7|0|2|5|CHINANET-BACKBONE|No.31,Jin-rong Street|APNIC|CN|40.0007|116.329
4136|4|1|0|3|QTS-JCY1-PNJ1|Quality Technology Services, N.J., LLC|ARIN|US|41.08144|-81.51901
4137|1|0|0|1|DIRECTNET|Burningate, Inc.|ARIN|US|41.08144|-81.51901
4143|1|0|0|1|UNIBASE|Unibase Telecom Ltd|ARIN|CA|43.351|-79.7833
4148|1|0|0|1|ACTCOM|Active Communication Ltd.|RIPE|EU|0.0|0.0
4150|2|0|0|2|SUPRANET-WIS|SupraNet Communications, Inc.|ARIN|US|41.08144|-81.51901
4151|3|0|0|3|USDA-1|USDA|ARIN|US|41.08144|-81.51901
4158|1|0|0|1|CITYU-AS-HK|City University of Hong Kong|APNIC|HK|22.316058|113.936503
4167|3|0|1|2|CONNECTSOFT-COM|Connectsoft Commercial Network Services|ARIN|US|41.08144|-81.51901
4178|2|1|0|1|AZTEC|MTN SA|AFRINIC|ZA|-33.9289|18.4172
4181|2|0|0|2|TDS-AS|TDS TELECOM|ARIN|US|41.08144|-81.51901
4183|10|6|3|1|UUNET-MCIWCOM|MCI Communications Services, Inc. d/b/a Verizon Business|ARIN|US|41.08144|-81.51901
4187|2|0|0|2|INFOBAHN|infobahn|ARIN|US|41.08144|-81.51901
4189|2|0|1|1|OSSHENET1|OSSHENET1|ARIN|US|41.08144|-81.51901
4191|1|0|0|1|STORTEK-NAT|Oracle Corporation|ARIN|US|41.08144|-81.51901
4193|1|0|0|1|WA-STATE-GOV|State of Washington|ARIN|US|41.08144|-81.51901
4195|2|0|1|1|SHAW|D. E. Shaw & Co.|ARIN|US|41.08144|-81.51901
4197|3|1|1|1|AS4197||APNIC|JP|34.6487|133.923
4198|2|0|0|2|RADIXNET|RadixNet, Inc.|ARIN|US|41.08144|-81.51901
4200|82|12|70|0|COGENT-4200|AGIS|ARIN|US|41.08144|-81.51901
4201|2|0|0|2|ORST-AS|Oregon State University|ARIN|US|41.08144|-81.51901
4203|2|0|0|2|TGF-TIS|Together Foundation|ARIN|US|41.08144|-81.51901
4205|4|0|2|2|CIBC-CITE2|Canadian Imperial Bank of Commerce|ARIN|CA|43.351|-79.7833
4208|4|0|0|4|THE-ISERV-COMPANY|The Iserv Company, LLC|ARIN|US|41.08144|-81.51901
4211|2|1|0|1|ASN-MARICOPA1|Maricopa County Government|ARIN|US|41.08144|-81.51901
4213|2|0|0|2|VPLSNET-EAST|Krypt Technologies|ARIN|US|41.08144|-81.51901
4214|1|0|0|1|DNIC-ASBLK-04214-04221|DoD Network Information Center|ARIN|US|41.08144|-81.51901
4215|1|0|0|1|DNIC-ASBLK-04214-04221|DoD Network Information Center|ARIN|US|41.08144|-81.51901
4216|1|0|0|1|DNIC-ASBLK-04214-04221|DoD Network Information Center|ARIN|US|41.08144|-81.51901
4217|1|0|0|1|DNIC-ASBLK-04214-04221|DoD Network Information Center|ARIN|US|41.08144|-81.51901
4219|1|0|0|1|DNIC-ASBLK-04214-04221|DoD Network Information Center|ARIN|US|41.08144|-81.51901
4221|1|0|0|1|DNIC-ASBLK-04214-04221|DoD Network Information Center|ARIN|US|41.08144|-81.51901
4222|3|1|1|1|LEN-NET|Lane Education Network (LEN)|ARIN|US|41.08144|-81.51901
4223|1|0|0|1|CONNIX|Caravela Software, Inc.|ARIN|US|41.08144|-81.51901
4230|13|0|9|4||CLARO S.A.|LACNIC|BR|-10.9258|-37.0594
4231|4|0|2|2|ASN1|Qnect.net|ARIN|US|41.08144|-81.51901
4232|1|0|0|1|EDEN-AS|Adhesive Media, Inc.|ARIN|US|41.08144|-81.51901
4239|1|0|0|1|ATCW-AS|MCI Communications Services, Inc. d/b/a Verizon Business|ARIN|US|41.08144|-81.51901
4243|1|0|0|1|WELLSFARGO-4243|WACHOVIA CORP|ARIN|US|41.08144|-81.51901
4247|1|0|0|1|CAPCON-AS|CAPCON Library Network|ARIN|US|41.08144|-81.51901
4251|2|0|0|2|ERX-TWICS|TWICS Co. Ltd.|APNIC|JP|34.6487|133.923
4252|1|0|0|1|DNIC-AS-04252|DoD Network Information Center|ARIN|US|41.08144|-81.51901
4257|2|0|0|2|CYBERCASH-AS|CyberCash, Inc.|ARIN|US|41.08144|-81.51901
4258|3|0|0|3|ATG-4258|Accretive Networks|ARIN|US|41.08144|-81.51901
4259|4|0|0|4|IOCOM|IOCOM, LTD|ARIN|US|41.08144|-81.51901
4261|3|0|0|3|BLUEGRASSNET|Intermart Inc.|ARIN|US|41.08144|-81.51901
4262|1|0|0|1|CERNET-ASN-BLOCK|California Education and Research Federation Network|ARIN|US|41.08144|-81.51901
4263|1|0|0|1|CERNET-ASN-BLOCK|California Education and Research Federation Network|ARIN|US|41.08144|-81.51901
4269|3|0|0|3|CERNET-ASN-BLOCK|California Education and Research Federation Network|ARIN|US|41.08144|-81.51901
4270|3|0|1|2||Red de Interconexion Universitaria|LACNIC|AR|-34.61315|-58.37723
4271|1|0|0|1|NETWORX|Networx|ARIN|US|41.08144|-81.51901
4274|1|0|0|1|ERX-AU-NET|Assumption University|APNIC|TH|13.7493|100.497
4277|1|0|0|1|SEMBLER-STPETE|The Sembler Company|ARIN|US|41.08144|-81.51901
4278|2|0|0|2|RISE-IA-1|JAB Wireless, INC.|ARIN|US|41.08144|-81.51901
4279|2|0|0|2|INTERSOURCE|INTERSOURCE|ARIN|US|41.08144|-81.51901
4281|1|0|0|1|CENTURYLINK-TSDS-FLWNPK|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
4283|1|0|0|1|CENTURYLINK-TSDS-LSVG|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
4284|1|0|0|1|CENTURYLINK-TSDS-FLTLHS|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
4285|1|0|0|1|CENTURYLINK-TSDS-NCRCMT|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
4286|1|0|0|1|MCI-WORLD|MCI Telecommunications Inc.|ARIN|US|41.08144|-81.51901
4292|1|0|0|1|CENTURYLINK-QC-MOE-ROCHESTER|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
4293|1|0|0|1|CENTURYLINK-QC-MOE-DULUTH|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
4306|3|0|0|3|NOVIA|Novia Corp|ARIN|US|41.08144|-81.51901
4309|3|0|0|3|FRMCO|Fidelity Management & Research Company|ARIN|US|41.08144|-81.51901
4310|2|0|0|2|SCC-FL-EDU|Seminole State College of Florida|ARIN|US|41.08144|-81.51901
4314|3|0|0|3|XFONE-ASN1|XFone USA, Inc.|ARIN|US|41.08144|-81.51901
4319|2|0|0|2|CORTLAND|Cortland Electronics Corp.|ARIN|US|41.08144|-81.51901
4327|2|0|0|2|SNA-NET|Sacramento Network Access, Inc.|ARIN|US|41.08144|-81.51901
4352|4|0|2|2|EMRNET-AS-HK-AP|Emerson Electric Asia-Pacific|APNIC|HK|22.316058|113.936503
4354|2|0|0|2|ASN-ENOC|EnerNOC, Inc.|ARIN|US|41.08144|-81.51901
4355|2|0|0|2|ERMS-EARTHLNK|Windstream Communications LLC|ARIN|US|41.08144|-81.51901
4356|1|0|0|1|EPICGA-HQ-AS|Epic Games Inc.|ARIN|US|41.08144|-81.51901
4358|4|1|0|3|XNET|XNet Information Systems, Inc.|ARIN|US|41.08144|-81.51901
4359|1|0|0|1|DIGIPRESS-AS|Graphics Express|ARIN|US|41.08144|-81.51901
4364|2|0|0|2|IGLOU|IgLou Internet Services|ARIN|US|41.08144|-81.51901
4366|1|0|0|1|GE-AMC|General Electric - Corp. Info. Mgmt.|ARIN|US|41.08144|-81.51901
4372|2|0|0|2|NET-LM|Luce McQuillin Corporation|ARIN|US|41.08144|-81.51901
4373|3|1|0|2|OCLC-AS|Online Computer Library Center|ARIN|US|41.08144|-81.51901
4374|3|0|0|3|CKEREST|CARL KARCHER ENTERPRISES|ARIN|US|41.08144|-81.51901
4376|2|0|0|2|DSW-INET|Dahlin Smith White, Inc.|ARIN|US|41.08144|-81.51901
4377|1|0|0|1|SSSI-NETS|System Software Support, Inc.|ARIN|US|41.08144|-81.51901
4386|1|1|0|0|SOO-ASN|State of Oregon|ARIN|US|41.08144|-81.51901
4387|1|0|0|1||Secretaria de Ciencia y Tecnologia - Red Cientific|LACNIC|AR|-34.61315|-58.37723
4390|2|0|0|2|BELLATLANTIC-COM|Bell Atlantic, Inc.|ARIN|US|41.08144|-81.51901
4393|2|0|0|2|TIME-INC|Meredith Corp.|ARIN|US|41.08144|-81.51901
4433|4|0|1|3|ERX-ACCESS-ONE|Verizon Australia Pty Limited|APNIC|AU|-34.92866|138.59863
4434|1|0|0|1|ERX-RADNET1-AS|PT Rahajasa Media Internet|APNIC|ID|-2.03333|115.483
4436|12|8|3|1|AS-GTT-4436|GTT|ARIN|US|41.08144|-81.51901
4437|1|0|0|1|WEBB|Webb Systems|ARIN|US|41.08144|-81.51901
4444|1|0|0|1|CISNET-AS|CISNet Inc.|ARIN|US|41.08144|-81.51901
4452|2|0|0|2|AMERICA|Access America|ARIN|US|41.08144|-81.51901
4454|3|0|0|3|TNET-AS|State of Tennessee|ARIN|US|41.08144|-81.51901
4456|1|0|0|1|GSNET-NETS|Gulf South Internet Services, Inc.|ARIN|US|41.08144|-81.51901
4459|4|1|1|2|KDDIA-NET|Telecomet, Inc.|ARIN|US|41.08144|-81.51901
4465|1|0|0|1|EASYLINK1|AT&T Services, Inc.|ARIN|US|41.08144|-81.51901
4470|2|0|0|2|ASN-CITENET|Citenet Telecom Inc.|ARIN|CA|43.351|-79.7833
