7778,1,0,0,1,PARACEL,Paracel Online Systems,US,41.08144,-81.51901
7781,1,0,0,1,NETCONNECT,Accelerated Connections Inc.,CA,43.351,-79.7833
7782,4,1,1,2,ALSK-7782,"Alaska Communications Systems Group, Inc.",US,41.08144,-81.51901
7784,2,0,0,2,ATLANTECH,"Atlantech Online, Inc.",US,41.08144,-81.51901
7785,1,0,0,1,ALEXUS,Alexus,US,41.08144,-81.51901
7786,1,0,0,1,NPAC,"NeuStar, Inc.",US,41.08144,-81.51901
7787,1,0,0,1,FAN-NETWORK,Fan Network Consulting,US,41.08144,-81.51901
7788,3,0,0,3,MAGMA-COMM,Magma Communications Ltd.,CA,43.351,-79.7833
7790,2,0,0,2,PACIFIER,Pacifier Computers,US,41.08144,-81.51901
7792,2,0,0,2,3M-HDQ-AS,3M Company,US,41.08144,-81.51901
7795,1,0,0,1,LUMOS,"LUMOS Networks, Inc.",US,41.08144,-81.51901
7800,2,0,0,2,ALLINA-HEALTH-SYSTEM-INC,"Allina Health System, Inc.",US,41.08144,-81.51901
7806,2,0,0,2,ASN7806,"Binary Net, LLC",US,41.08144,-81.51901
7810,1,0,0,1,CMPC,"CompuCom Systems, Inc.",US,41.08144,-81.51901
7811,1,0,0,1,ITOCHU,"ITOCHU Techno-Solutions America, Inc.",US,41.08144,-81.51901
7814,1,0,0,1,CNS-NETWORK,Chenango Net Services,US,41.08144,-81.51901
7816,1,0,0,1,CTC,Concurrent Technologies Corporation,US,41.08144,-81.51901
7820,3,0,0,3,TOWERFCU-AS,Tower Federal Credit Union,US,41.08144,-81.51901
7823,2,0,0,2,DUPONT-ASN,DuPont,US,41.08144,-81.51901
7825,2,0,0,2,IMAGINENET-AS1,imagine.com,US,41.08144,-81.51901
7829,1,0,0,1,ASN-NEXTWEB-R2,"Nextweb, Inc",US,41.08144,-81.51901
7832,2,0,0,2,PCISYS,WW/Precision Communication,US,41.08144,-81.51901
7833,3,0,0,3,EXTRANET-01,Extra.Net,US,41.08144,-81.51901
7835,1,0,0,1,ABRAXIS,"Abraxis Networks, Inc.",US,41.08144,-81.51901
7836,2,1,0,1,XO-AS16,"MCI Communications Services, Inc. d/b/a Verizon Business",US,41.08144,-81.51901
7837,2,0,0,2
7838,1,0,0,1,USAA,USAA,US,41.08144,-81.51901
7839,2,0,0,2,MARKTRAVEL,The Mark Travel Corp,US,41.08144,-81.51901
7845,2,0,0,2,INTEGRATELECOM,"Allstream Business US, LLC",US,41.08144,-81.51901
7848,2,0,0,2,RCN-AS2,RCN,US,41.08144,-81.51901
7849,2,0,0,2,CROCKERCOM,CROCKER COMMUNICATIONS,US,41.08144,-81.51901
7850,3,0,0,3,CITYLINKFIBER,"iHighway.net, Inc.",US,41.08144,-81.51901
7851,2,0,0,2,TWC-7851-NA,Charter Communications Inc,US,41.08144,-81.51901
7853,1,0,0,1,COMCAST-TELECOMM-2,"Comcast Cable Communications, LLC",US,41.08144,-81.51901
7855,1,0,0,1,ERX-TELECOMPLUS,Telecom Plus,MU,-20.1659,57.4968
7856,1,0,0,1,EPPROACH-0,"Epproach Communications, LLC",US,41.08144,-81.51901
7859,2,0,0,2,PAIR-NETWORKS,pair Networks,US,41.08144,-81.51901
7862,2,0,0,2,CHEVRON,"Texaco Group, Inc.",US,41.08144,-81.51901
7864,1,0,0,1
7865,1,0,0,1,SWITCHBOARD-MA,"Switchboard, Incorporated",US,41.08144,-81.51901
7868,2,0,0,2,DATA-LIFE,"Data Life Associates, Inc.",US,41.08144,-81.51901
7873,2,0,0,2,MICROTEC-AS,MICROTEC TECHNOLOGIES INC.,CA,43.351,-79.7833
7875,2,0,0,2,ENTECH,"Entrepreneurial Technologies, Inc.",US,41.08144,-81.51901
7876,2,0,0,2,DRS-1,"Dominion Resources Services, Inc.",US,41.08144,-81.51901
7877,1,0,0,1,AGENCY-COM-NY,Online Magic,US,41.08144,-81.51901
7878,1,0,0,1,TCEL-AS,"Telnet Canada Enterprises, Ltd.",CA,43.351,-79.7833
7881,2,0,0,2,IMGIS,IMGIS,US,41.08144,-81.51901
7882,1,0,0,1,SPRINT-HAWAII,Sprint Hawaii,US,41.08144,-81.51901
7884,2,0,0,2,ASN-NC-FUCAPMARK,First Union Capital Markets Group,US,41.08144,-81.51901
7886,2,0,0,2,EMPIRICAL-AS,Empirical Media Corporation,US,41.08144,-81.51901
7888,2,0,0,2,CSI-CORP,"Component Software International, Inc.",US,41.08144,-81.51901
7891,2,0,0,2,BELLSOUTH-NET-BLK2,AT&T Corp.,US,41.08144,-81.51901
7892,2,0,0,2,BELLSOUTH-NET-BLK2,AT&T Corp.,US,41.08144,-81.51901
7893,3,0,1,2,BELLSOUTH-NET-BLK2,AT&T Corp.,US,41.08144,-81.51901
7894,2,0,0,2,BELLSOUTH-NET-BLK2,AT&T Corp.,US,41.08144,-81.51901
7895,2,0,0,2,FABRIK,Fabrik Communications Inc.,US,41.08144,-81.51901
7900,1,0,0,1,HOOSIER,Hoosier Online Systems Corp.,US,41.08144,-81.51901
7903,1,0,0,1,OASIS-AS,"Atlantic Broadband Finance, LLC",US,41.08144,-81.51901
7908,2,0,1,1,,"BT LATAM Venezuela, S.A.",VE,10.5,-66.9167
7909,1,0,0,1,ASN1,WYN INTERNATIONAL LLC,US,41.08144,-81.51901
7910,1,0,0,1
7913,2,0,0,2,METROLINK,MetroLink Internet Services Inc.,US,41.08144,-81.51901
7915,2,0,0,2,DAYTONA-STATE-COLLEGE,Daytona State College Inc,US,41.08144,-81.51901
7918,1,0,0,1,LARKOM-AS,Larkom,US,41.08144,-81.51901
7920,1,0,0,1,OPTIMALSATCOM,"Optimal Satcom, Inc.",US,41.08144,-81.51901
7921,1,0,0,1,ADTRAV,Adtrav Corporation,US,41.08144,-81.51901
7922,10,5,4,1,COMCAST-7922,"Comcast Cable Communications, LLC",US,41.08144,-81.51901
7923,1,0,0,1,UPLANET-AS,Unwired Planet,US,41.08144,-81.51901
7927,2,0,1,1,,Global One Venezuela,VE,10.5,-66.9167
7928,1,0,0,1,AICOM-AS,AIC Asia International Services Corporation,CA,43.351,-79.7833
7929,2,0,0,2,WETWARE,Wetware Services,US,41.08144,-81.51901
7933,1,0,0,1,BORDERS-GROUP,Borders Group Inc.,US,41.08144,-81.51901
7934,2,0,0,2,,Telecom Argentina S.A.,AR,-34.61315,-58.37723
7938,2,0,0,2,CIRCLE,"Circle Net, Inc.",US,41.08144,-81.51901
7941,2,0,0,2,INTERNET-ARCHIVE,Internet Archive,US,41.08144,-81.51901
7943,1,0,0,1,TDS-SA-ISP,Trident Data Systems,US,41.08144,-81.51901
7946,1,0,0,1,MET-NET,Metropolitan Government of Nashville & Davidson County,US,41.08144,-81.51901
7949,2,0,0,2,123NET-WEST,"123.Net, Inc.",US,41.08144,-81.51901
7951,2,0,0,2,PCEZ,"PCs Made Easy, LLC",US,41.08144,-81.51901
7954,1,0,0,1,IMMENSE-NETWORKS,"Immense Networks, LLC",US,41.08144,-81.51901
7958,2,0,0,2,IDI,"Internet Direct, Incorporated",US,41.08144,-81.51901
7959,1,0,0,1,VICON,VICON NETWORKS,US,41.08144,-81.51901
7960,4,1,1,2,CALPOLY-NET-ENS,California Polytechnic State University,US,41.08144,-81.51901
7962,1,0,0,1,EXISNET,EXISNET INC,US,41.08144,-81.51901
7964,1,0,0,1,ARCFOUR,Arc Four,US,41.08144,-81.51901
7966,2,0,0,2,HARBOR,Harbor Communications,US,41.08144,-81.51901
7973,2,0,0,2,MAYO,Mayo Foundation for Medical Education and Research,US,41.08144,-81.51901
7977,2,0,0,2,EMCCORP,EMC Corporation,US,41.08144,-81.51901
7979,1,0,0,1,SERVERS,"Servers.com, Inc.",US,41.08144,-81.51901
7980,1,0,0,1,,Global One,AR,-34.61315,-58.37723
7981,1,0,0,1,DIGIMARK,DigiMark,US,41.08144,-81.51901
7982,2,0,0,2,COGENT-WAN,"Cogent software, Inc.",US,41.08144,-81.51901
7984,1,0,0,1
7985,1,0,0,1,CHRONICLE,THE CHRONICLE OF HIGHER EDUCATION,US,41.08144,-81.51901
7992,1,0,0,1,COGECOWAVE,Cogeco Cable,CA,43.351,-79.7833
7993,1,0,0,1,,Global One Chile,CL,-33.45694,-70.64827
7996,1,0,0,1,LIMITED,"L Brands, Inc.",US,41.08144,-81.51901
7997,2,0,1,1,,EPM Telecomunicaciones S.A. E.S.P.,CO,4.66911,-74.0502
8000,1,0,0,1,DWX-AS,Waddell Digital Imaging Center,US,41.08144,-81.51901
8001,7,1,3,3,NET-ACCESS-CORP,Net Access Corporation,US,41.08144,-81.51901
8002,2,0,0,2,STEALTH,Stealth Communications,US,41.08144,-81.51901
8005,2,0,0,2,SUNLINK1,SunLink,US,41.08144,-81.51901
8007,1,0,0,1,,"Servicios Administrados Mexis, S.A. de C.V.",MX,26.4763,-100.367
8008,1,0,0,1,ETC-60-AS,ENHANCED TELECOMMUNICATIONS CORP.,US,41.08144,-81.51901
8009,2,0,0,2,TRANSAMERICA,Transamerica Telecommunications Corporation,US,41.08144,-81.51901
8010,1,0,0,1,DIGICON-CORP,Digicon Corporation,US,41.08144,-81.51901
8011,2,0,0,2,AS8011,CoreComm Internet Services Inc,US,41.08144,-81.51901
8012,2,0,0,2,PERSHING,The Bank of New York Mellon Corporation,US,41.08144,-81.51901
8013,1,0,0,1,TELUS-AS-8013,TELUS Communications Inc.,CA,43.351,-79.7833
8015,4,0,1,3,VISI-AS,"Vector Internet Services, Inc.",US,41.08144,-81.51901
8016,1,0,0,1,VRIS-8016,"MCI Communications Services, Inc. d/b/a Verizon Business",US,41.08144,-81.51901
8017,1,0,0,1,VRIS-8017,"MCI Communications Services, Inc. d/b/a Verizon Business",US,41.08144,-81.51901
8018,1,0,0,1,VEL-AS,"Velocity Networks, Inc.",US,41.08144,-81.51901
8021,2,0,0,2,PCNET,Paradigm Communications Inc.,US,41.08144,-81.51901
8022,2,0,0,2,WTNET,"World Trade Network, Inc.",US,41.08144,-81.51901
8023,1,0,0,1,CASTLES,Castles Information Network,US,41.08144,-81.51901
8024,1,0,0,1,,Centro de Investigaciones Biologicas del Noroeste,MX,26.4763,-100.367
8028,3,0,0,3,PROAXIS,"ProAxis Communications, Inc.",US,41.08144,-81.51901
8036,2,0,0,2,UTULSA-AS,University of Tulsa,US,41.08144,-81.51901
8037,1,0,0,1,PUB-BGP-AS,People's United Bank,US,41.08144,-81.51901
8038,1,0,0,1,6CONNECT,"6connect, Inc.",US,41.08144,-81.51901
8039,2,0,0,2,CCC-ASN-1,Windstream Communications LLC,US,41.08144,-81.51901
8041,3,1,1,1,ATW,"EarthReach Communications, LLC",US,41.08144,-81.51901
8043,10,0,6,4,LVLT-8043,"Level 3 Parent, LLC",US,41.08144,-81.51901
8046,2,0,0,2,NAPANET,NapaNet,US,41.08144,-81.51901
8048,3,0,1,2,,"CANTV Servicios, Venezuela",VE,10.5,-66.9167
8052,2,0,0,2,TWC-8052-PEAKVIEW,Charter Communications Inc,US,41.08144,-81.51901
8056,1,0,0,1,,"Internet Comunicaciones, c.a.",VE,10.5,-66.9167
8057,1,0,0,1,VISIONNET,"Vision Net, Inc.",US,41.08144,-81.51901
8058,2,0,0,2,AS8058,"JAB Wireless, INC.",US,41.08144,-81.51901
8059,2,0,0,2,ASN-BWAY,"Outernet, Inc.",US,41.08144,-81.51901
8060,2,0,0,2,BELLSOUTH-NET-BLK3,AT&T Corp.,US,41.08144,-81.51901
8061,2,0,0,2,BELLSOUTH-NET-BLK3,AT&T Corp.,US,41.08144,-81.51901
8062,3,0,1,2,BELLSOUTH-NET-BLK3,AT&T Corp.,US,41.08144,-81.51901
8063,3,0,1,2,BELLSOUTH-NET-BLK3,AT&T Corp.,US,41.08144,-81.51901
8066,1,0,0,1,,Inea Internet S.A.,AR,-34.61315,-58.37723
8068,4,1,0,3,MICROSOFT-CORP-MSN-AS-BLOCK,Microsoft Corporation,US,41.08144,-81.51901
8069,1,0,0,1,MICROSOFT-CORP-MSN-AS-BLOCK,Microsoft Corporation,US,41.08144,-81.51901
8070,3,0,0,3,MICROSOFT-CORP-MSN-AS-BLOCK,Microsoft Corporation,US,41.08144,-81.51901
8077,2,0,0,2,PERFAUTO,Devco Holdings,US,41.08144,-81.51901
8078,1,0,0,1,I-2,Information Interclear,US,41.08144,-81.51901
8079,2,0,0,2,TOOTROLLINDLLC,"Tootsie Roll Industries, LLC.",US,41.08144,-81.51901
8080,2,0,0,2,ZIP2,ZIP2 CORPORATION,US,41.08144,-81.51901
8081,2,0,0,2,FTLNET,Ft. Lauderdale Network,US,41.08144,-81.51901
8082,1,0,0,1,WORLDSITE,Worldsite Networks,US,41.08144,-81.51901
8083,1,0,0,1,CONGQTLY,Congressional Quarterly,US,41.08144,-81.51901
8085,2,0,0,2,HEQAS,"HealthEquity, Inc.",US,41.08144,-81.51901
8087,1,0,0,1,NEUMEDIA,"NeuMedia, Inc.",US,41.08144,-81.51901
8088,1,0,0,1,SRTNET,SRT ENTERPRISES,US,41.08144,-81.51901
8090,2,0,0,2,X-YEG,Crossfire Information Systems,CA,43.351,-79.7833
8091,2,0,0,2,ICOMS,Internet Commerce Services Corp,US,41.08144,-81.51901
8093,1,0,0,1,PROFOUND,MAID plc,EU,0.0,0.0
8094,2,0,0,2,PUKNET,North West University,ZA,-33.9289,18.4172
8097,2,0,0,2,ONETECH,One Technologies,US,41.08144,-81.51901
8098,1,0,0,1,IFN,Internet Financial Group,US,41.08144,-81.51901
8100,2,0,0,2,ASN-QUADRANET-GLOBAL,QuadraNet Enterprises LLC,US,41.08144,-81.51901
8101,2,1,0,1,RTCI-AS,"Research Triangle Consultants, Inc.",US,41.08144,-81.51901
8105,1,0,0,1,DAKOTACOM,DakotaPro.biz,US,41.08144,-81.51901
8111,2,0,0,2,DALUNIV,Dalhousie University,CA,43.351,-79.7833
8112,1,0,0,1,VRIS-8112-8115,"MCI Communications Services, Inc. d/b/a Verizon Business",US,41.08144,-81.51901
8114,2,0,1,1,VRIS-8112-8115,"MCI Communications Services, Inc. d/b/a Verizon Business",US,41.08144,-81.51901
8115,1,0,0,1,VRIS-8112-8115,"MCI Communications Services, Inc. d/b/a Verizon Business",US,41.08144,-81.51901
8117,1,0,0,1,DRF,Daily Racing Form,US,41.08144,-81.51901
8118,2,0,0,2,MAAZ-AS,Maaznet Directory Services,US,41.08144,-81.51901
8119,2,0,0,2,DTN-AS,Data Transmission Network Corporation,US,41.08144,-81.51901
8120,2,0,0,2,BESTWEB,BestWeb Corporation,US,41.08144,-81.51901
8121,1,0,0,1,LAYER42,TCH Network Services,US,41.08144,-81.51901
8125,2,0,1,1,CYBERPORTAL-ASN,"Cyberport, LLC",US,41.08144,-81.51901
8130,1,0,0,1,INFICAD,"Inficad Computing and Design, LLC.",US,41.08144,-81.51901
8133,2,0,0,2,CYBERCOMCORP,Cybercom Corporation,US,41.08144,-81.51901
8134,2,0,0,2,UP-NET,Baraga Telephone Company,US,41.08144,-81.51901
8135,1,0,0,1,TROY-UNIVERSITY,Troy University,US,41.08144,-81.51901
8136,2,0,0,2,IFSI,Internet Financial Systems Inc.,US,41.08144,-81.51901
8137,3,0,0,3,DISNEYONLINE-AS,Disney Online,US,41.08144,-81.51901
8138,2,0,1,1,JADE,Jade Inc.,US,41.08144,-81.51901
8140,1,0,0,1,,Instituto Federal Electoral,MX,26.4763,-100.367
8141,1,0,0,1,,DREXELL DO BRASIL S.A,BR,-10.9258,-37.0594
8142,1,0,0,1,EAGLEQUEST,"EagleQuest, Inc.",US,41.08144,-81.51901
8143,2,0,0,2,VM1639,CounterTack Inc.,US,41.08144,-81.51901
8145,1,0,0,1,GW,Trans-Atlantic Communications,FI,60.3372,24.6382
8146,2,0,0,2,GNAC,"Global Networking and Computing, Inc.",US,41.08144,-81.51901
8148,2,0,0,2,SOURCEWELL-TECHNOLOGY,Sourcewell Technology,US,41.08144,-81.51901
8151,4,0,2,2,,Uninet S.A. de C.V.,MX,26.4763,-100.367
8152,1,0,0,1,BRODER208,Broderbund Networks,US,41.08144,-81.51901
8153,1,0,0,1,NORTELRCH2,Nortel (Northern Telecom),CA,43.351,-79.7833
8154,1,0,0,1,GTC,Gulf Telephone Company,US,41.08144,-81.51901
8156,2,0,0,2,INTI,"Integrated Network Technologies, Inc.",US,41.08144,-81.51901
8160,2,0,0,2,ROGERS-AS-8160,Rogers Communications Canada Inc.,CA,43.351,-79.7833
8161,2,0,0,2,INSIGHT-AS,"Insight Direct USA, Inc.",US,41.08144,-81.51901
8166,2,0,0,2,PRISMNET,PrismNet Inc.,US,41.08144,-81.51901
8168,2,0,0,2,RAVENET-DE,"Ravenet Systems, Inc.",US,41.08144,-81.51901
8169,1,0,0,1,ACCESSINDY,Ameritech Access Indiana,US,41.08144,-81.51901
8170,2,0,0,2,MICROAGE,"MicroAge Computer Centers, Inc.",US,41.08144,-81.51901
8174,2,1,0,1,MHPCC-ASNET2,Maui High Performance Computing Center,US,41.08144,-81.51901
8175,3,0,0,3,HIGHSPEEDWEB,High Speed Web/Genesis 2 Networks,US,41.08144,-81.51901
8179,1,0,0,1,SFCU-1,Stanford Federal Credit Union,US,41.08144,-81.51901
8180,2,0,0,2,V2-VENTURES-SHUTTER-NET,"V2 Ventures, LLC (dba ShutterNet)",US,41.08144,-81.51901
8182,1,0,0,1,DIGITALRIVER-DC3,"Digital River, Inc.",US,41.08144,-81.51901
8185,1,0,0,1,THAWEB,Terry Hines And Associates,US,41.08144,-81.51901
8187,1,0,0,1,ALIANT,Bell Canada,CA,43.351,-79.7833
8188,2,0,0,2,BLOOMBERG,Bloomberg Financial Market,US,41.08144,-81.51901
8191,1,0,0,1,WIDOMAKER,"Widomaker Communication Services, Inc.",US,41.08144,-81.51901
8192,1,0,0,1,TMAS,"LIMITED LIABILITY COMPANY ""INFOLINK""",UA,48.4758,38.7876
8194,1,0,0,1,VITA,"VAS ""Latvijas Valsts radio un televizijas centrs""",LV,56.946,24.10589
8195,1,0,0,1,IONIP,Interoute Communications Limited,CH,47.47333,8.30592
8196,4,0,2,2,CLARANETDE,Claranet Gmbh,DE,51.006,6.55081
8198,2,1,0,1
8199,2,0,0,2
8200,1,0,0,1,UPLINK-AS,Uplink LLC,KZ,43.25,76.95
8201,2,1,0,1,EVONET,Meritel NV,BE,51.2188,4.39355
8205,2,0,0,2
8206,1,0,0,1,JUNIK-RIGA-LV,JUNIK Ltd.,LV,56.946,24.10589
8207,2,1,0,1,AS8207,"PRIVATE JOINT STOCK COMPANY ""DATAGROUP""",UA,48.4758,38.7876
8208,2,0,0,2,TEAMWARE-AS,Teamware GmbH,DE,51.006,6.55081
8209,1,0,0,1
8210,5,2,0,3,TELENOR,Telenor Norge AS,NO,60.39,5.32609
8211,2,0,0,2,RABOBANK,Cooperatieve Rabobank U.A.,NL,52.25917,4.75972
8212,1,0,0,1
8213,1,1,0,0,,Tele2 Sverige AB,SE,57.63,11.93
8215,1,0,0,1
8216,2,0,0,2,,"INDRA SISTEMAS, S.A.",ES,41.32784,2.09472
8217,2,0,0,2,ASN-ENI,ENI S.p.A.,IT,44.5252,11.3294
8218,4,1,0,3,NEO-ASN,Zayo France SAS,FR,48.20881,3.89305
8220,3,1,0,2,COLT,COLT Technology Services Group Limited,FR,48.20881,3.89305
8221,1,0,0,1,ISABEL,ISABEL N.V.,BE,51.2188,4.39355
8223,2,0,0,2,EXITEC-AS,Beate uhse new media gmbh,DE,51.006,6.55081
8224,2,0,0,2,INTERCOM-AS,Intercom s.r.l.,IT,44.5252,11.3294
8225,2,0,1,1
8226,1,0,0,1,AM-NIC-AS,ARMINCO LIMITED LIABILITY COMPANY,AM,40.0139,44.4858
8227,1,1,0,0,CODENET-AS,Telenet BVBA,BE,51.2188,4.39355
8228,3,0,1,2,CEGETEL-AS,SFR SA,FR,48.20881,3.89305
8231,1,0,0,1,SUNRISE-AS8231,Sunrise Communications AG,CH,47.47333,8.30592
8232,1,0,0,1,GXS-EUROPE,GXS International Inc.,NL,52.25917,4.75972
8237,1,0,0,1,DATAWAY-AS,mhs internet AG,CH,47.47333,8.30592
8239,2,0,0,2,BT-Spain-ISP,"BT ESPANA, COMPANIA DE SERVICIOS GLOBALES DE TELECOMUNICACIONES, SA",ES,41.32784,2.09472
8243,1,0,0,1,,Verizon Switzerland AG,CH,47.47333,8.30592
8245,2,0,0,2,VIDEOBROADCAST-AS,Video-Broadcast GmbH,AT,48.1233,14.8715
8246,1,0,0,1,GTS-POLSKA-AS,T-Mobile Polska S.A.,PL,52.0322,23.1173
8248,1,0,0,1,GR-EDUNET,Greek High-School Internet Network,GR,37.9843,23.7265
8249,1,0,0,1,TOTCOM-AS,PJSC Rostelecom,RU,53.7175,91.494
8250,2,0,0,2
8251,2,0,0,2,NFX_ZSPO,"FreeTel, s.r.o.",CZ,50.1453,14.0944
8252,1,0,0,1
8253,2,0,0,2,DUTHNET-AS,Democritus University of Thrace,GR,37.9843,23.7265
8255,2,0,0,2,EURO-INFORMATION,Euro-Information-Europeenne de Traitement de l'Information SAS,FR,48.20881,3.89305
8257,1,0,0,1,SLOVANET-BROADBAND,Slovanet a.s.,SK,48.1492,17.1071
8258,2,0,0,2,VISTI-NET-AS,Information Centre Elektronni Visti LLC,UA,48.4758,38.7876
8259,3,1,0,2
8262,1,0,0,1,EVOLINK-AS,Evolink AD,BG,42.8742,25.3189
8263,3,0,2,1,PORTAL,PJSC MegaFon,RU,53.7175,91.494
8264,6,1,5,0,MARLINK-SK,Marlink AS,NO,60.39,5.32609
8265,2,0,0,2,FASTNET-BKB-ASN,FASTNET SpA,IT,44.5252,11.3294
8267,2,0,0,2,CYFRONET-AS,Academic Computer Centre CYFRONET AGH,PL,52.0322,23.1173
8269,4,0,3,1,KUPOL,TV Kupol,RU,53.7175,91.494
8270,1,0,0,1,RBA-AS,Raiffeisen banka ad Beograd,RS,44.833,20.5
8271,1,0,0,1,CH-IBS-AS8271,Internet Business Solutions AG,CH,47.47333,8.30592
8272,4,1,0,3,NETSCALIBUR-UK,ClaraNET LTD,GB,0.0,0.0
8273,1,0,0,1,DK-STOFANET-AS,Stofa A/S,DK,55.0324,9.4417
8275,1,0,0,1,KSVV,Keski-Suomen Valokuituverkot Oy,FI,60.3372,24.6382
8277,2,0,0,2
8278,1,0,0,1,TUC-AS,Technical University of Crete,GR,37.9843,23.7265
8280,2,0,0,2,SYNAPSECOM-AS,SYNAPSECOM S.A. Provider of Telecommunications and Internet Services,GR,37.9843,23.7265
8284,2,1,0,1
8285,1,1,0,0,,VERSIA Ltd,LV,56.946,24.10589
8291,2,1,0,1,RSNET-AS,The Federal Guard Service of the Russian Federation,RU,53.7175,91.494
8292,1,0,0,1,CAMDATA,CamData GmbH,DE,51.006,6.55081
8293,1,0,0,1
8294,2,1,0,1,,Fornax ZRt.,HU,45.9673,18.5183
8295,1,0,0,1,PIRAEUS-CS-AS,DIREKTNA BANKA AD KRAGUJEVAC,RS,44.833,20.5
8296,2,2,0,0,HBVB,HBVB Private Unlimited,GB,0.0,0.0
8297,3,1,1,1,GIEUROPE,TATA Communications (Canada) Ltd.,EU,0.0,0.0
8298,1,0,0,1,TOBEREPURPOSE,J. Massar,DE,51.006,6.55081
8299,1,1,0,0,INFOTEL-AS,JVC INFOTEL,RU,53.7175,91.494
8300,2,0,1,1,Test-AS-Main,Swisscom (Schweiz) AG,CH,47.47333,8.30592
8301,2,0,0,2,GIBTELECOMNET,Gibtelecom Ltd.,GI,36.1454,-5.3533
8303,1,0,0,1,WDR-AS,Westdeutscher Rundfunk Koeln,DE,51.006,6.55081
8304,1,0,0,1,ECRITEL-FRANCE,Ecritel SARL,FR,48.20881,3.89305
8306,1,0,0,1
8307,1,0,0,1,TS,"Telekom Slovenije, d.d.",SI,46.23092,15.26044
8309,5,0,2,3,SIPARTECH,SIPARTECH SAS,FR,48.20881,3.89305
8310,1,0,0,1,PACWAN-ASN,PACWAN SAS,FR,48.20881,3.89305
8312,2,0,0,2,ZYLON-AS,Zylon Internet Services vof,NL,52.25917,4.75972
8313,1,0,0,1
8314,2,0,0,2,,"UAB ""Lrytas""",LT,54.68916,25.2798
8315,1,0,0,1,SENTIA,Sentia Netherlands BV,NL,52.25917,4.75972
8316,2,0,1,1
8317,1,0,0,1,NETACCESS-AS,Netaccess SRL,RO,47.2015,27.608
8319,2,0,0,2,NETHINKS-AS,NETHINKS GmbH,DE,51.006,6.55081
8320,1,0,0,1
8321,1,0,0,1
8327,2,0,0,2
8328,1,0,0,1,SaaSplaza,SaaSplaza Nederland B.V.,NL,52.25917,4.75972
8329,1,0,0,1,ASN-ATS,FSystems srl,IT,44.5252,11.3294
8330,1,0,0,1,LONAP,LONAP Ltd,GB,0.0,0.0
8331,2,0,1,1,RINET-AS,Cronyx Plus Ltd.,RU,53.7175,91.494
8332,1,0,0,1
8333,2,1,0,1,NEXTRA-AT,A1 Telekom Austria AG,AT,48.1233,14.8715
8334,1,0,0,1,CO-2COM-AS,2COM Co Ltd.,RU,53.7175,91.494
8335,1,0,0,1
8336,1,1,0,0,InnovationGrpEMEA,THE INNOVATION GROUP (EMEA) LTD,GB,0.0,0.0
8339,1,0,0,1,KABSI-AS,kabelplus GmbH,AT,48.1233,14.8715
8340,1,0,0,1
8342,9,0,8,1,RTCOMM-AS,JSC RTComm.RU,RU,53.7175,91.494
8343,1,0,0,1,DORIS-AS,Private joint-stock company (PrJSC) DORIS,UA,48.4758,38.7876
8346,1,0,0,1,,SONATEL-AS Autonomous System,EU,0.0,0.0
8347,2,0,0,2,,Callcentric Wholesale Inc,US,41.08144,-81.51901
8349,1,0,0,1
8350,2,1,0,1,COMBELLGA-AS,"PJSC ""Vimpelcom""",RU,53.7175,91.494
8352,2,0,0,2,UNIBAIL-AS,UNIBAIL-RODAMCO SE,FR,48.20881,3.89305
8354,1,0,0,1,TWINWAVE-AS,"Sam Maleki trading as TWINWAVE GmbH & Co, KG.",DE,51.006,6.55081
8355,2,0,0,2
8358,1,0,0,1,MAGYAR-TELEKOM-INTERWARE-AS,Magyar Telekom plc.,HU,45.9673,18.5183
8359,4,0,3,1,MTS,MTS PJSC,RU,53.7175,91.494
8361,2,0,0,2,UBISOFT-AS,Ubisoft International SAS,FR,48.20881,3.89305
8362,2,0,0,2,,NordNet SA,FR,48.20881,3.89305
8363,1,0,0,1,KOCUNIV-AS,KOC UNIVERSITY,TR,40.989,28.8671
8366,2,0,0,2
8368,2,0,0,2,BENESOL-BACKBONE,Destiny N.V,BE,51.2188,4.39355
8370,1,1,0,0
8371,1,0,0,1,Vimpelcom-NN,"PJSC ""Vimpelcom""",RU,53.7175,91.494
8373,1,0,0,1,DEUBA-NET,Deutsche Bank AG,DE,51.006,6.55081
8374,2,0,0,2,PLUSNET,Polkomtel Sp. z o.o.,PL,52.0322,23.1173
8375,2,0,0,2,,KDDI Deutschland GmbH,DE,51.006,6.55081
8376,2,0,0,2,,Jordan Data Communications Company LLC,JO,31.95,35.933
8377,1,1,0,0,PETERLINK-AS,Awanti Ltd.,RU,53.7175,91.494
8379,2,0,0,2,CYBERNET-AG,Interoute Communications Limited,CH,47.47333,8.30592
8382,1,0,0,1,IRTEL-AS,PJSC Rostelecom,RU,53.7175,91.494
8383,1,0,0,1
8385,3,0,2,1,UUNET-SWEDEN-AS,Verizon Sweden AB,SE,57.63,11.93
8387,1,1,0,0,T-SYSTEMS-AT,T-Systems Austria GesmbH,AT,48.1233,14.8715
8388,2,1,0,1,DOLNET,Lambrakis Press Organization S A.,GR,37.9843,23.7265
8390,4,0,2,2,TPN-AS,Interoute Communications Limited,CH,47.47333,8.30592
8391,3,0,0,3,KNIPP-AS,Knipp Medien und Kommunikation GmbH,DE,51.006,6.55081
8392,2,0,0,2
